# call qx qy qz carve_dist ground_y above_ground path_m path_measured darkness
4879 785.756 45.832 251.280 -0.946934 58.119 0 70.678 1 1.000000
4880 785.756 45.832 251.280 -0.946934 58.119 0 70.678 1 1.000000
4881 785.805 45.847 251.256 -0.946880 58.125 0 70.735 1 1.000000
4882 785.805 45.847 251.256 -0.946880 58.125 0 70.735 1 1.000000
4883 785.829 45.854 251.244 -0.946850 58.128 0 70.763 1 1.000000
4884 785.829 45.854 251.244 -0.946850 58.128 0 70.763 1 1.000000
4885 785.854 45.861 251.232 -0.946827 58.131 0 70.792 1 1.000000
4886 785.879 45.869 251.220 -0.946796 58.134 0 70.820 1 1.000000
4887 785.903 45.876 251.208 -0.946770 58.137 0 70.848 1 1.000000
4888 785.903 45.876 251.208 -0.946770 58.137 0 70.848 1 1.000000
4889 785.928 45.883 251.196 -0.946743 58.140 0 70.876 1 1.000000
4890 785.928 45.883 251.196 -0.946743 58.140 0 70.876 1 1.000000
4891 785.952 45.890 251.184 -0.946712 58.144 0 70.905 1 1.000000
4892 785.977 45.898 251.172 -0.946686 58.147 0 70.933 1 1.000000
4893 786.001 45.905 251.160 -0.947010 58.150 0 70.961 1 1.000000
4894 786.026 45.913 251.149 -0.947239 58.153 0 70.989 1 1.000000
4895 786.026 45.913 251.149 -0.947239 58.153 0 70.989 1 1.000000
4896 786.050 45.920 251.137 -0.947483 58.156 0 71.018 1 1.000000
4897 786.075 45.928 251.125 -0.947731 58.159 0 71.046 1 1.000000
4898 786.099 45.935 251.113 -0.947971 58.162 0 71.074 1 1.000000
4899 786.124 45.943 251.101 -0.948215 58.165 0 71.102 1 1.000000
4900 786.124 45.943 251.101 -0.948215 58.165 0 71.102 1 1.000000
4901 786.148 45.950 251.089 -0.948063 58.168 0 71.130 1 1.000000
4902 786.173 45.957 251.077 -0.948040 58.171 0 71.159 1 1.000000
4903 786.173 45.957 251.077 -0.948040 58.171 0 71.159 1 1.000000
4904 786.222 45.972 251.054 -0.947983 58.177 0 71.215 1 1.000000
4905 786.247 45.979 251.042 -0.947952 58.180 0 71.244 1 1.000000
4906 786.247 45.979 251.042 -0.947952 58.180 0 71.244 1 1.000000
4907 786.271 45.986 251.030 -0.947922 58.183 0 71.272 1 1.000000
4908 786.271 45.986 251.030 -0.947922 58.183 0 71.272 1 1.000000
4909 786.296 45.994 251.018 -0.947769 58.186 0 71.300 1 1.000000
4910 786.321 46.001 251.006 -0.947624 58.189 0 71.328 1 1.000000
4911 786.345 46.008 250.994 -0.947479 58.192 0 71.357 1 1.000000
4912 786.345 46.008 250.994 -0.947479 58.192 0 71.357 1 1.000000
4913 786.370 46.015 250.982 -0.947338 58.195 0 71.385 1 1.000000
4914 786.395 46.022 250.970 -0.947189 58.198 0 71.413 1 1.000000
4915 786.419 46.029 250.958 -0.947044 58.201 0 71.442 1 1.000000
4916 786.419 46.029 250.958 -0.947044 58.201 0 71.442 1 1.000000
4917 786.444 46.037 250.946 -0.946903 58.204 0 71.470 1 1.000000
4918 786.469 46.044 250.934 -0.946758 58.207 0 71.498 1 1.000000
4919 786.469 46.044 250.934 -0.946758 58.207 0 71.498 1 1.000000
4920 786.493 46.051 250.923 -0.946613 58.210 0 71.527 1 1.000000
4921 786.518 46.058 250.911 -0.946613 58.213 0 71.555 1 1.000000
4922 786.518 46.058 250.911 -0.946613 58.213 0 71.555 1 1.000000
4923 786.542 46.067 250.899 -0.948162 58.216 0 71.583 1 1.000000
4924 786.565 46.075 250.888 -0.949528 58.219 0 71.610 1 1.000000
4925 786.565 46.075 250.888 -0.949528 58.219 0 71.610 1 1.000000
4926 786.589 46.084 250.876 -0.950893 58.222 0 71.638 1 1.000000
4927 786.613 46.092 250.864 -0.952263 58.225 0 71.666 1 1.000000
4928 786.613 46.092 250.864 -0.952263 58.225 0 71.666 1 1.000000
4929 786.660 46.109 250.841 -0.954998 58.231 0 71.721 1 1.000000
4930 786.660 46.109 250.841 -0.954998 58.231 0 71.721 1 1.000000
4931 786.684 46.118 250.830 -0.956367 58.234 0 71.748 1 1.000000
4932 786.707 46.127 250.818 -0.957733 58.237 0 71.776 1 1.000000
4933 786.707 46.127 250.818 -0.957733 58.237 0 71.776 1 1.000000
4934 786.732 46.134 250.806 -0.958309 58.240 0 71.804 1 1.000000
4935 786.732 46.134 250.806 -0.958309 58.240 0 71.804 1 1.000000
4936 786.756 46.140 250.794 -0.957020 58.243 0 71.832 1 1.000000
4937 786.781 46.147 250.782 -0.956532 58.246 0 71.861 1 1.000000
4938 786.831 46.161 250.757 -0.955555 58.252 0 71.918 1 1.000000
4939 786.831 46.161 250.757 -0.955555 58.252 0 71.918 1 1.000000
4940 786.855 46.168 250.745 -0.955070 58.256 0 71.946 1 1.000000
4941 786.855 46.168 250.745 -0.955070 58.256 0 71.946 1 1.000000
4942 786.880 46.175 250.732 -0.954582 58.259 0 71.975 1 1.000000
4943 786.930 46.188 250.708 -0.953606 58.265 0 72.032 1 1.000000
4944 786.930 46.188 250.708 -0.953606 58.265 0 72.032 1 1.000000
4945 786.954 46.195 250.696 -0.953121 58.268 0 72.060 1 1.000000
4946 786.979 46.202 250.683 -0.952633 58.271 0 72.088 1 1.000000
4947 786.979 46.202 250.683 -0.952633 58.271 0 72.088 1 1.000000
4948 787.004 46.209 250.671 -0.952148 58.275 0 72.117 1 1.000000
4949 787.028 46.216 250.659 -0.951660 58.278 0 72.145 1 1.000000
4950 787.028 46.216 250.659 -0.951660 58.278 0 72.145 1 1.000000
4951 787.053 46.223 250.647 -0.951172 58.281 0 72.174 1 1.000000
4952 787.078 46.229 250.634 -0.950687 58.284 0 72.202 1 1.000000
4953 787.103 46.236 250.622 -0.950199 58.287 0 72.230 1 1.000000
4954 787.103 46.236 250.622 -0.950199 58.287 0 72.230 1 1.000000
4955 787.127 46.243 250.610 -0.949715 58.290 0 72.259 1 1.000000
4956 787.152 46.250 250.597 -0.949226 58.293 0 72.287 1 1.000000
4957 787.177 46.257 250.585 -0.948746 58.297 0 72.316 1 1.000000
4958 787.201 46.264 250.573 -0.948242 58.300 0 72.344 1 1.000000
4959 787.201 46.264 250.573 -0.948242 58.300 0 72.344 1 1.000000
4960 787.226 46.271 250.561 -0.947769 58.303 0 72.373 1 1.000000
4961 787.226 46.271 250.561 -0.947769 58.303 0 72.373 1 1.000000
4962 787.251 46.277 250.548 -0.947269 58.306 0 72.401 1 1.000000
4963 787.299 46.295 250.527 -0.950188 58.311 0 72.457 1 1.000000
4964 787.299 46.295 250.527 -0.950188 58.311 0 72.457 1 1.000000
4965 787.324 46.303 250.516 -0.951694 58.314 0 72.484 1 1.000000
4966 787.348 46.312 250.506 -0.953186 58.316 0 72.512 1 1.000000
4967 787.348 46.312 250.506 -0.953186 58.316 0 72.512 1 1.000000
4968 787.372 46.320 250.496 -0.953701 58.319 0 72.540 1 1.000000
4969 787.398 46.325 250.484 -0.951740 58.322 0 72.569 1 1.000000
4970 787.398 46.325 250.484 -0.951740 58.322 0 72.569 1 1.000000
4971 787.424 46.329 250.472 -0.947990 58.325 0 72.597 1 1.000000
4972 787.450 46.335 250.460 -0.946922 58.328 0 72.627 1 1.000000
4973 787.475 46.343 250.448 -0.946957 58.331 0 72.655 1 1.000000
4974 787.475 46.343 250.448 -0.946957 58.331 0 72.655 1 1.000000
4975 787.499 46.350 250.436 -0.946987 58.334 0 72.683 1 1.000000
4976 787.524 46.357 250.424 -0.947014 58.337 0 72.711 1 1.000000
4977 787.524 46.357 250.424 -0.947014 58.337 0 72.711 1 1.000000
4978 787.548 46.365 250.413 -0.947044 58.340 0 72.739 1 1.000000
4979 787.573 46.372 250.401 -0.947075 58.343 0 72.768 1 1.000000
4980 787.598 46.379 250.389 -0.947105 58.346 0 72.796 1 1.000000
4981 787.622 46.387 250.377 -0.947136 58.349 0 72.824 1 1.000000
4982 787.622 46.387 250.377 -0.947136 58.349 0 72.824 1 1.000000
4983 787.647 46.394 250.365 -0.947166 58.352 0 72.852 1 1.000000
4984 787.647 46.394 250.365 -0.947166 58.352 0 72.852 1 1.000000
4985 787.671 46.401 250.354 -0.947193 58.355 0 72.881 1 1.000000
4986 787.696 46.409 250.342 -0.947224 58.358 0 72.909 1 1.000000
4987 787.721 46.416 250.330 -0.947254 58.361 0 72.937 1 1.000000
4988 787.721 46.416 250.330 -0.947254 58.361 0 72.937 1 1.000000
4989 787.745 46.423 250.318 -0.947281 58.364 0 72.965 1 1.000000
4990 787.770 46.431 250.306 -0.947311 58.367 0 72.994 1 1.000000
4991 787.794 46.438 250.295 -0.947342 58.370 0 73.022 1 1.000000
4992 787.794 46.438 250.295 -0.947342 58.370 0 73.022 1 1.000000
4993 787.819 46.445 250.283 -0.947369 58.373 0 73.050 1 1.000000
4994 787.844 46.453 250.271 -0.947399 58.376 0 73.078 1 1.000000
4995 787.868 46.460 250.259 -0.947430 58.379 0 73.107 1 1.000000
4996 787.868 46.460 250.259 -0.947430 58.379 0 73.107 1 1.000000
4997 787.893 46.467 250.248 -0.947460 58.381 0 73.135 1 1.000000
4998 787.917 46.474 250.236 -0.947491 58.384 0 73.163 1 1.000000
4999 787.942 46.482 250.224 -0.947521 58.387 0 73.191 1 1.000000
5000 787.942 46.482 250.224 -0.947521 58.387 0 73.191 1 1.000000
5001 787.967 46.489 250.212 -0.947552 58.390 0 73.220 1 1.000000
5002 787.991 46.496 250.200 -0.947578 58.393 0 73.248 1 1.000000
5003 787.991 46.496 250.200 -0.947578 58.393 0 73.248 1 1.000000
5004 788.016 46.504 250.189 -0.947609 58.396 0 73.276 1 1.000000
5005 788.040 46.511 250.177 -0.947639 58.399 0 73.304 1 1.000000
5006 788.090 46.525 250.153 -0.947330 58.405 0 73.361 1 1.000000
5007 788.090 46.525 250.153 -0.947330 58.405 0 73.361 1 1.000000
5008 788.115 46.533 250.141 -0.947163 58.408 0 73.389 1 1.000000
5009 788.139 46.540 250.129 -0.946991 58.411 0 73.418 1 1.000000
5010 788.164 46.547 250.117 -0.946815 58.414 0 73.446 1 1.000000
5011 788.164 46.547 250.117 -0.946815 58.414 0 73.446 1 1.000000
5012 788.213 46.561 250.094 -0.946465 58.420 0 73.503 1 1.000000
5013 788.213 46.561 250.094 -0.946465 58.420 0 73.503 1 1.000000
5014 788.238 46.568 250.082 -0.946293 58.423 0 73.531 1 1.000000
5015 788.263 46.575 250.070 -0.946117 58.426 0 73.559 1 1.000000
5016 788.263 46.575 250.070 -0.946117 58.426 0 73.559 1 1.000000
5017 788.288 46.583 250.058 -0.945946 58.429 0 73.588 1 1.000000
5018 788.288 46.583 250.058 -0.945946 58.429 0 73.588 1 1.000000
5019 788.337 46.597 250.034 -0.945599 58.435 0 73.644 1 1.000000
5020 788.362 46.604 250.022 -0.945423 58.438 0 73.673 1 1.000000
5021 788.362 46.604 250.022 -0.945423 58.438 0 73.673 1 1.000000
5022 788.386 46.611 250.010 -0.945248 58.441 0 73.701 1 1.000000
5023 788.386 46.611 250.010 -0.945248 58.441 0 73.701 1 1.000000
5024 788.411 46.618 249.999 -0.945076 58.444 0 73.729 1 1.000000
5025 788.436 46.626 249.987 -0.945206 58.447 0 73.758 1 1.000000
5026 788.460 46.633 249.975 -0.945049 58.450 0 73.786 1 1.000000
5027 788.460 46.633 249.975 -0.945049 58.450 0 73.786 1 1.000000
5028 788.485 46.640 249.963 -0.945057 58.453 0 73.814 1 1.000000
5029 788.485 46.640 249.963 -0.945057 58.453 0 73.814 1 1.000000
5030 788.510 46.648 249.951 -0.945057 58.456 0 73.843 1 1.000000
5031 788.510 46.648 249.951 -0.945057 58.456 0 73.843 1 1.000000
5032 788.534 46.655 249.939 -0.945061 58.459 0 73.871 1 1.000000
5033 788.534 46.655 249.939 -0.945061 58.459 0 73.871 1 1.000000
5034 788.559 46.662 249.927 -0.945065 58.462 0 73.899 1 1.000000
5035 788.583 46.669 249.915 -0.945065 58.465 0 73.927 1 1.000000
5036 788.583 46.669 249.915 -0.945065 58.465 0 73.927 1 1.000000
5037 788.633 46.684 249.892 -0.945068 58.471 0 73.984 1 1.000000
5038 788.633 46.684 249.892 -0.945068 58.471 0 73.984 1 1.000000
5039 788.657 46.691 249.880 -0.945072 58.474 0 74.012 1 1.000000
5040 788.682 46.699 249.868 -0.945076 58.477 0 74.040 1 1.000000
5041 788.682 46.699 249.868 -0.945076 58.477 0 74.040 1 1.000000
5042 788.706 46.706 249.856 -0.945076 58.480 0 74.069 1 1.000000
5043 788.731 46.713 249.844 -0.945080 58.483 0 74.097 1 1.000000
5044 788.731 46.713 249.844 -0.945080 58.483 0 74.097 1 1.000000
5045 788.756 46.720 249.832 -0.944977 58.486 0 74.125 1 1.000000
5046 788.756 46.720 249.832 -0.944977 58.486 0 74.125 1 1.000000
5047 788.780 46.728 249.820 -0.944908 58.489 0 74.154 1 1.000000
5048 788.780 46.728 249.820 -0.944908 58.489 0 74.154 1 1.000000
5049 788.805 46.735 249.809 -0.944836 58.492 0 74.182 1 1.000000
5050 788.805 46.735 249.809 -0.944836 58.492 0 74.182 1 1.000000
5051 788.830 46.742 249.797 -0.944763 58.495 0 74.210 1 1.000000
5052 788.854 46.749 249.785 -0.944691 58.498 0 74.238 1 1.000000
5053 788.854 46.749 249.785 -0.944691 58.498 0 74.238 1 1.000000
5054 788.879 46.757 249.773 -0.944622 58.501 0 74.267 1 1.000000
5055 788.904 46.764 249.761 -0.944550 58.504 0 74.295 1 1.000000
5056 788.904 46.764 249.761 -0.944550 58.504 0 74.295 1 1.000000
5057 788.953 46.778 249.737 -0.944408 58.540 0 74.352 1 1.000000
5058 788.953 46.778 249.737 -0.944408 58.540 0 74.352 1 1.000000
5059 788.978 46.786 249.725 -0.944336 58.561 0 74.380 1 1.000000
5060 788.978 46.786 249.725 -0.944336 58.561 0 74.380 1 1.000000
5061 789.002 46.793 249.713 -0.944267 58.582 0 74.408 1 1.000000
5062 789.027 46.800 249.702 -0.944195 58.602 0 74.437 1 1.000000
5063 789.027 46.800 249.702 -0.944195 58.602 0 74.437 1 1.000000
5064 789.052 46.807 249.690 -0.944122 58.623 0 74.465 1 1.000000
5065 789.076 46.815 249.678 -0.944054 58.644 0 74.493 1 1.000000
5066 789.076 46.815 249.678 -0.944054 58.644 0 74.493 1 1.000000
5067 789.101 46.822 249.666 -0.943981 58.664 0 74.522 1 1.000000
5068 789.126 46.829 249.654 -0.943909 58.685 0 74.550 1 1.000000
5069 789.126 46.829 249.654 -0.943909 58.685 0 74.550 1 1.000000
5070 789.150 46.836 249.642 -0.943836 58.706 0 74.578 1 1.000000
5071 789.175 46.844 249.630 -0.943768 58.727 0 74.607 1 1.000000
5072 789.200 46.851 249.618 -0.943699 58.747 0 74.635 1 1.000000
5073 789.200 46.851 249.618 -0.943699 58.747 0 74.635 1 1.000000
5074 789.224 46.858 249.606 -0.943768 58.768 0 74.663 1 1.000000
5075 789.249 46.866 249.595 -0.944359 58.787 0 74.691 1 1.000000
5076 789.249 46.866 249.595 -0.944359 58.787 0 74.691 1 1.000000
5077 789.273 46.874 249.584 -0.945023 58.806 0 74.719 1 1.000000
5078 789.297 46.882 249.573 -0.945671 58.825 0 74.747 1 1.000000
5079 789.322 46.890 249.562 -0.946323 58.845 0 74.775 1 1.000000
5080 789.346 46.898 249.550 -0.946980 58.864 0 74.803 1 1.000000
5081 789.371 46.905 249.539 -0.947636 58.883 0 74.831 1 1.000000
5082 789.371 46.905 249.539 -0.947636 58.883 0 74.831 1 1.000000
5083 789.396 46.911 249.527 -0.945900 58.904 0 74.860 1 1.000000
5084 789.422 46.916 249.515 -0.943371 58.925 0 74.889 1 1.000000
5085 789.422 46.916 249.515 -0.943371 58.925 0 74.889 1 1.000000
5086 789.446 46.923 249.503 -0.943073 58.946 0 74.917 1 1.000000
5087 789.471 46.930 249.491 -0.943066 58.967 0 74.945 1 1.000000
5088 789.496 46.938 249.479 -0.943050 58.988 0 74.923 1 1.000000
5089 789.520 46.945 249.467 -0.943043 59.009 0 74.895 1 1.000000
5090 789.520 46.945 249.467 -0.943043 59.009 0 74.895 1 1.000000
5091 789.545 46.952 249.455 -0.943035 59.030 0 74.866 1 1.000000
5092 789.569 46.959 249.443 -0.943024 59.051 0 74.838 1 1.000000
5093 789.594 46.967 249.432 -0.943016 59.071 0 74.810 1 1.000000
5094 789.619 46.974 249.420 -0.943005 59.091 0 74.781 1 1.000000
5095 789.644 46.981 249.409 -0.942993 59.110 0 74.753 1 1.000000
5096 789.644 46.981 249.409 -0.942993 59.110 0 74.753 1 1.000000
5097 789.694 46.996 249.386 -0.942974 59.150 0 74.696 1 1.000000
5098 789.694 46.996 249.386 -0.942974 59.150 0 74.696 1 1.000000
5099 789.719 47.003 249.375 -0.942963 59.169 0 74.668 1 1.000000
5100 789.719 47.003 249.375 -0.942963 59.169 0 74.668 1 1.000000
5101 789.768 47.018 249.352 -0.943005 59.209 0 74.612 1 1.000000
5102 789.768 47.018 249.352 -0.943005 59.209 0 74.612 1 1.000000
5103 789.793 47.026 249.341 -0.943615 59.228 0 74.583 1 1.000000
5104 789.818 47.033 249.329 -0.943188 59.248 0 74.555 1 1.000000
5105 789.818 47.033 249.329 -0.943188 59.248 0 74.555 1 1.000000
5106 789.842 47.040 249.318 -0.943199 59.268 0 74.527 1 1.000000
5107 789.842 47.040 249.318 -0.943199 59.268 0 74.527 1 1.000000
5108 789.867 47.047 249.306 -0.943295 59.287 0 74.499 1 1.000000
5109 789.892 47.055 249.295 -0.943394 59.307 0 74.470 1 1.000000
5110 789.892 47.055 249.295 -0.943394 59.307 0 74.470 1 1.000000
5111 789.917 47.062 249.284 -0.943497 59.327 0 74.442 1 1.000000
5112 789.966 47.077 249.261 -0.943699 59.366 0 74.386 1 1.000000
5113 789.966 47.077 249.261 -0.943699 59.366 0 74.386 1 1.000000
5114 789.991 47.084 249.249 -0.943798 59.386 0 74.357 1 1.000000
5115 790.016 47.092 249.238 -0.943901 59.405 0 74.329 1 1.000000
5116 790.016 47.092 249.238 -0.943901 59.405 0 74.329 1 1.000000
5117 790.041 47.099 249.227 -0.944000 59.425 0 74.301 1 1.000000
5118 790.065 47.107 249.215 -0.944103 59.445 0 74.273 1 1.000000
5119 790.065 47.107 249.215 -0.944103 59.445 0 74.273 1 1.000000
5120 790.090 47.114 249.204 -0.944176 59.464 0 74.244 1 1.000000
5121 790.115 47.121 249.192 -0.944252 59.484 0 74.216 1 1.000000
5122 790.140 47.129 249.181 -0.944328 59.504 0 74.188 1 1.000000
5123 790.140 47.129 249.181 -0.944328 59.504 0 74.188 1 1.000000
5124 790.189 47.143 249.158 -0.944485 59.543 0 74.131 1 1.000000
5125 790.214 47.151 249.147 -0.944561 59.563 0 74.103 1 1.000000
5126 790.214 47.151 249.147 -0.944561 59.563 0 74.103 1 1.000000
5127 790.239 47.158 249.136 -0.944641 59.583 0 74.075 1 1.000000
5128 790.264 47.166 249.124 -0.944717 59.602 0 74.047 1 1.000000
5129 790.288 47.173 249.113 -0.944794 59.622 0 74.018 1 1.000000
5130 790.288 47.173 249.113 -0.944794 59.622 0 74.018 1 1.000000
5131 790.338 47.188 249.090 -0.944950 59.661 0 73.962 1 1.000000
5132 790.338 47.188 249.090 -0.944950 59.661 0 73.962 1 1.000000
5133 790.387 47.203 249.067 -0.945461 59.701 0 73.905 1 1.000000
5134 790.412 47.210 249.056 -0.945236 59.721 0 73.877 1 1.000000
5135 790.412 47.210 249.056 -0.945236 59.721 0 73.877 1 1.000000
5136 790.462 47.225 249.033 -0.945450 59.760 0 73.821 1 1.000000
5137 790.487 47.232 249.022 -0.945557 59.780 0 73.792 1 1.000000
5138 790.487 47.232 249.022 -0.945557 59.780 0 73.792 1 1.000000
5139 790.511 47.239 249.010 -0.945663 59.799 0 73.764 1 1.000000
5140 790.536 47.247 248.999 -0.945774 59.819 0 73.736 1 1.000000
5141 790.561 47.254 248.988 -0.945881 59.839 0 73.708 1 1.000000
5142 790.586 47.262 248.976 -0.945992 59.859 0 73.679 1 1.000000
5143 790.611 47.269 248.965 -0.946098 59.878 0 73.651 1 1.000000
5144 790.611 47.269 248.965 -0.946098 59.878 0 73.651 1 1.000000
5145 790.635 47.276 248.953 -0.946209 59.898 0 73.623 1 1.000000
5146 790.660 47.284 248.942 -0.946316 59.918 0 73.595 1 1.000000
5147 790.660 47.284 248.942 -0.946316 59.918 0 73.595 1 1.000000
5148 790.685 47.291 248.931 -0.946426 59.937 0 73.566 1 1.000000
5149 790.710 47.299 248.919 -0.946537 59.957 0 73.538 1 1.000000
5150 790.734 47.306 248.908 -0.946640 59.977 0 73.510 1 1.000000
5151 790.734 47.306 248.908 -0.946640 59.977 0 73.510 1 1.000000
5152 790.784 47.321 248.885 -0.946857 60.016 0 73.453 1 1.000000
5153 790.784 47.321 248.885 -0.946857 60.016 0 73.453 1 1.000000
5154 790.809 47.328 248.874 -0.946808 60.036 0 73.425 1 1.000000
5155 790.809 47.328 248.874 -0.946808 60.036 0 73.425 1 1.000000
5156 790.834 47.335 248.862 -0.946835 60.056 0 73.397 1 1.000000
5157 790.834 47.335 248.862 -0.946835 60.056 0 73.397 1 1.000000
5158 790.858 47.343 248.851 -0.946850 60.076 0 73.368 1 1.000000
5159 790.883 47.350 248.839 -0.946869 60.096 0 73.340 1 1.000000
5160 790.908 47.357 248.828 -0.946884 60.115 0 73.312 1 1.000000
5161 790.908 47.357 248.828 -0.946884 60.115 0 73.312 1 1.000000
5162 790.933 47.365 248.817 -0.946899 60.135 0 73.284 1 1.000000
5163 790.958 47.372 248.805 -0.946915 60.155 0 73.255 1 1.000000
5164 790.958 47.372 248.805 -0.946915 60.155 0 73.255 1 1.000000
5165 790.982 47.379 248.794 -0.946938 60.175 0 73.227 1 1.000000
5166 790.982 47.379 248.794 -0.946938 60.175 0 73.227 1 1.000000
5167 791.007 47.387 248.782 -0.946953 60.195 0 73.199 1 1.000000
5168 791.007 47.387 248.782 -0.946953 60.195 0 73.199 1 1.000000
5169 791.032 47.394 248.771 -0.946968 60.214 0 73.171 1 1.000000
5170 791.032 47.394 248.771 -0.946968 60.214 0 73.171 1 1.000000
5171 791.057 47.401 248.759 -0.946987 60.234 0 73.142 1 1.000000
5172 791.057 47.401 248.759 -0.946987 60.234 0 73.142 1 1.000000
5173 791.081 47.409 248.748 -0.947002 60.254 0 73.114 1 1.000000
5174 791.106 47.416 248.737 -0.947018 60.274 0 73.086 1 1.000000
5175 791.106 47.416 248.737 -0.947018 60.274 0 73.086 1 1.000000
5176 791.131 47.423 248.725 -0.947033 60.294 0 73.058 1 1.000000
5177 791.131 47.423 248.725 -0.947033 60.294 0 73.058 1 1.000000
5178 791.156 47.431 248.714 -0.947052 60.313 0 73.029 1 1.000000
5179 791.156 47.431 248.714 -0.947052 60.313 0 73.029 1 1.000000
5180 791.181 47.438 248.702 -0.947067 60.333 0 73.001 1 1.000000
5181 791.181 47.438 248.702 -0.947067 60.333 0 73.001 1 1.000000
5182 791.205 47.445 248.691 -0.947083 60.353 0 72.973 1 1.000000
5183 791.230 47.452 248.679 -0.947098 60.373 0 72.945 1 1.000000
5184 791.255 47.460 248.668 -0.947117 60.392 0 72.916 1 1.000000
5185 791.255 47.460 248.668 -0.947117 60.392 0 72.916 1 1.000000
5186 791.280 47.467 248.657 -0.947132 60.412 0 72.888 1 1.000000
5187 791.280 47.467 248.657 -0.947132 60.412 0 72.888 1 1.000000
5188 791.304 47.474 248.645 -0.947147 60.432 0 72.860 1 1.000000
5189 791.329 47.482 248.634 -0.947166 60.452 0 72.832 1 1.000000
5190 791.329 47.482 248.634 -0.947166 60.452 0 72.832 1 1.000000
5191 791.354 47.489 248.622 -0.947182 60.471 0 72.803 1 1.000000
5192 791.379 47.496 248.611 -0.947197 60.491 0 72.775 1 1.000000
5193 791.379 47.496 248.611 -0.947197 60.491 0 72.775 1 1.000000
5194 791.404 47.504 248.599 -0.947216 60.511 0 72.747 1 1.000000
5195 791.404 47.504 248.599 -0.947216 60.511 0 72.747 1 1.000000
5196 791.428 47.512 248.588 -0.948071 60.530 0 72.719 1 1.000000
5197 791.428 47.512 248.588 -0.948071 60.530 0 72.719 1 1.000000
5198 791.452 47.520 248.577 -0.949013 60.550 0 72.691 1 1.000000
5199 791.477 47.527 248.565 -0.948990 60.570 0 72.663 1 1.000000
5200 791.477 47.527 248.565 -0.948990 60.570 0 72.663 1 1.000000
5201 791.527 47.541 248.541 -0.947563 60.612 0 72.606 1 1.000000
5202 791.552 47.548 248.529 -0.947266 60.632 0 72.577 1 1.000000
5203 791.552 47.548 248.529 -0.947266 60.632 0 72.577 1 1.000000
5204 791.577 47.555 248.518 -0.947334 60.652 0 72.549 1 1.000000
