# Daggerfall N per-frame ENVIRONMENT log -- one line per
# PRESENTED frame, taken at the set_environment() call.
# frame dark lights sun_x sun_y sun_z sun_lum amb_lum moon_light eye_x eye_y eye_z
1181 0.000000 0 0.7601 0.5560 0.3362 0.9627 0.3586 0.0000 767.728 23.072 321.564
1182 0.000000 0 0.7601 0.5560 0.3362 0.9627 0.3586 0.0000 767.728 23.069 321.564
1183 0.000000 0 0.7601 0.5560 0.3362 0.9627 0.3586 0.0000 767.730 23.034 321.562
1184 0.000000 0 0.7601 0.5560 0.3362 0.9627 0.3586 0.0000 767.730 23.031 321.562
1185 0.000000 0 0.7601 0.5561 0.3362 0.9627 0.3586 0.0000 767.730 22.993 321.562
1186 0.000000 0 0.7601 0.5561 0.3362 0.9627 0.3586 0.0000 767.731 22.972 321.562
1187 0.000000 0 0.7600 0.5561 0.3362 0.9627 0.3586 0.0000 767.735 22.840 321.558
1188 0.000000 0 0.7600 0.5562 0.3362 0.9627 0.3586 0.0000 767.735 22.830 321.558
1189 0.000000 0 0.7600 0.5562 0.3362 0.9627 0.3586 0.0000 767.735 22.804 321.558
1190 0.000000 0 0.7600 0.5562 0.3362 0.9627 0.3586 0.0000 767.737 22.750 321.556
1191 0.000000 0 0.7600 0.5562 0.3362 0.9627 0.3586 0.0000 767.737 22.745 321.555
1192 0.000000 0 0.7600 0.5562 0.3362 0.9627 0.3586 0.0000 767.738 22.610 321.555
1193 0.000000 0 0.7600 0.5562 0.3362 0.9627 0.3586 0.0000 767.737 22.422 321.555
1194 0.000000 0 0.7600 0.5563 0.3362 0.9627 0.3586 0.0000 767.746 22.350 321.547
1195 0.000000 0 0.7600 0.5563 0.3362 0.9627 0.3586 0.0000 767.746 22.350 321.547
1196 0.000000 0 0.7600 0.5563 0.3362 0.9627 0.3586 0.0000 767.747 22.344 321.546
1197 0.000000 0 0.7599 0.5563 0.3362 0.9627 0.3586 0.0000 767.747 22.336 321.546
1198 0.000000 0 0.7599 0.5563 0.3362 0.9627 0.3586 0.0000 767.747 22.326 321.546
1199 0.000000 0 0.7599 0.5563 0.3362 0.9627 0.3586 0.0000 767.747 22.316 321.546
1200 0.000000 0 0.7599 0.5563 0.3362 0.9627 0.3586 0.0000 767.747 22.306 321.546
1201 0.000000 0 0.7599 0.5563 0.3362 0.9627 0.3586 0.0000 767.747 22.297 321.546
1202 0.000000 0 0.7599 0.5564 0.3362 0.9627 0.3586 0.0000 767.747 22.290 321.546
1203 0.000000 0 0.7599 0.5564 0.3362 0.9627 0.3586 0.0000 767.747 22.282 321.546
1204 0.000000 0 0.7599 0.5564 0.3362 0.9627 0.3586 0.0000 767.747 22.282 321.546
1205 0.000000 0 0.7599 0.5564 0.3362 0.9627 0.3586 0.0000 767.747 22.282 321.546
1206 0.000000 0 0.7599 0.5564 0.3362 0.9627 0.3586 0.0000 767.747 22.282 321.546
1207 0.000000 0 0.7598 0.5564 0.3362 0.9627 0.3586 0.0000 767.747 22.285 321.546
1208 0.000000 0 0.7598 0.5565 0.3362 0.9627 0.3586 0.0000 767.747 22.292 321.546
1209 0.000000 0 0.7598 0.5565 0.3362 0.9627 0.3586 0.0000 767.747 22.292 321.546
1210 0.000000 0 0.7598 0.5565 0.3362 0.9627 0.3586 0.0000 767.747 22.302 321.546
1211 0.000000 0 0.7598 0.5565 0.3362 0.9627 0.3586 0.0000 767.747 22.304 321.546
1212 0.000000 0 0.7598 0.5565 0.3362 0.9627 0.3586 0.0000 767.747 22.307 321.546
1213 0.000000 0 0.7598 0.5565 0.3362 0.9627 0.3586 0.0000 767.747 22.313 321.546
1214 0.000000 0 0.7598 0.5565 0.3362 0.9627 0.3586 0.0000 767.747 22.318 321.546
1215 0.000000 0 0.7598 0.5566 0.3362 0.9627 0.3586 0.0000 767.747 22.326 321.546
1216 0.000000 0 0.7598 0.5566 0.3362 0.9627 0.3586 0.0000 767.747 22.329 321.546
1217 0.000000 0 0.7597 0.5566 0.3361 0.9627 0.3586 0.0000 767.747 22.340 321.546
1218 0.000000 0 0.7597 0.5566 0.3361 0.9627 0.3586 0.0000 767.747 22.341 321.546
1219 0.000000 0 0.7597 0.5566 0.3361 0.9627 0.3586 0.0000 767.747 22.346 321.546
1220 0.000000 0 0.7597 0.5567 0.3361 0.9627 0.3586 0.0000 767.747 22.350 321.546
1221 0.000000 0 0.7597 0.5567 0.3361 0.9627 0.3586 0.0000 767.747 22.350 321.546
1222 0.000000 0 0.7597 0.5567 0.3361 0.9627 0.3586 0.0000 767.747 22.352 321.546
1223 0.000000 0 0.7597 0.5567 0.3361 0.9627 0.3586 0.0000 767.747 22.352 321.546
1224 0.000000 0 0.7597 0.5567 0.3361 0.9627 0.3586 0.0000 767.747 22.354 321.546
1225 0.000000 0 0.7597 0.5567 0.3361 0.9627 0.3586 0.0000 767.747 22.354 321.546
1226 0.000000 0 0.7597 0.5567 0.3361 0.9627 0.3586 0.0000 767.747 22.354 321.546
1227 0.000000 0 0.7596 0.5567 0.3361 0.9627 0.3586 0.0000 767.747 22.355 321.546
1228 0.000000 0 0.7596 0.5568 0.3361 0.9627 0.3586 0.0000 767.747 22.355 321.546
1229 0.000000 0 0.7596 0.5569 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1230 0.000000 0 0.7596 0.5569 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1231 0.000000 0 0.7595 0.5569 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1232 0.000000 0 0.7595 0.5569 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1233 0.000000 0 0.7595 0.5569 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1234 0.000000 0 0.7595 0.5569 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1235 0.000000 0 0.7595 0.5570 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1236 0.000000 0 0.7595 0.5570 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1237 0.000000 0 0.7595 0.5570 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1238 0.000000 0 0.7595 0.5570 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1239 0.000000 0 0.7595 0.5570 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1240 0.000000 0 0.7595 0.5570 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1241 0.000000 0 0.7594 0.5570 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1242 0.000000 0 0.7594 0.5571 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1243 0.000000 0 0.7594 0.5571 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1244 0.000000 0 0.7594 0.5571 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1245 0.000000 0 0.7594 0.5571 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1246 0.000000 0 0.7594 0.5571 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1247 0.000000 0 0.7594 0.5571 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1248 0.000000 0 0.7594 0.5571 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1249 0.000000 0 0.7594 0.5572 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1250 0.000000 0 0.7593 0.5572 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1251 0.000000 0 0.7593 0.5572 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1252 0.000000 0 0.7593 0.5572 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1253 0.000000 0 0.7593 0.5572 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1254 0.000000 0 0.7593 0.5572 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1255 0.000000 0 0.7593 0.5572 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1256 0.000000 0 0.7593 0.5573 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1257 0.000000 0 0.7593 0.5573 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1258 0.000000 0 0.7593 0.5573 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1259 0.000000 0 0.7593 0.5573 0.3361 0.9627 0.3586 0.0000 767.747 22.356 321.546
1260 0.000000 0 0.7592 0.5573 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1261 0.000000 0 0.7592 0.5573 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1262 0.000000 0 0.7592 0.5573 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1263 0.000000 0 0.7592 0.5574 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1264 0.000000 0 0.7592 0.5574 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1265 0.000000 0 0.7592 0.5574 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1266 0.000000 0 0.7592 0.5574 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1267 0.000000 0 0.7592 0.5574 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1268 0.000000 0 0.7592 0.5574 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1269 0.000000 0 0.7592 0.5574 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1270 0.000000 0 0.7592 0.5575 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1271 0.000000 0 0.7591 0.5575 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1272 0.000000 0 0.7591 0.5575 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1273 0.000000 0 0.7591 0.5575 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1274 0.000000 0 0.7591 0.5575 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1275 0.000000 0 0.7591 0.5575 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1276 0.000000 0 0.7591 0.5576 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1277 0.000000 0 0.7591 0.5576 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1278 0.000000 0 0.7591 0.5576 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1279 0.000000 0 0.7591 0.5576 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1280 0.000000 0 0.7591 0.5576 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1281 0.000000 0 0.7590 0.5576 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1282 0.000000 0 0.7590 0.5577 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1283 0.000000 0 0.7590 0.5577 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1284 0.000000 0 0.7590 0.5577 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1285 0.000000 0 0.7590 0.5577 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1286 0.000000 0 0.7590 0.5577 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1287 0.000000 0 0.7590 0.5577 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1288 0.000000 0 0.7590 0.5578 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1289 0.000000 0 0.7589 0.5578 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1290 0.000000 0 0.7589 0.5578 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1291 0.000000 0 0.7589 0.5578 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1292 0.000000 0 0.7589 0.5578 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1293 0.000000 0 0.7589 0.5578 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1294 0.000000 0 0.7589 0.5579 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1295 0.000000 0 0.7589 0.5579 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1296 0.000000 0 0.7589 0.5579 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1297 0.000000 0 0.7589 0.5579 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1298 0.000000 0 0.7588 0.5579 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1299 0.000000 0 0.7588 0.5579 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1300 0.000000 0 0.7588 0.5579 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1301 0.000000 0 0.7588 0.5579 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1302 0.000000 0 0.7588 0.5580 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1303 0.000000 0 0.7588 0.5580 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1304 0.000000 0 0.7588 0.5580 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1305 0.000000 0 0.7588 0.5580 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1306 0.000000 0 0.7588 0.5580 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1307 0.000000 0 0.7588 0.5580 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1308 0.000000 0 0.7588 0.5580 0.3360 0.9627 0.3586 0.0000 767.747 22.356 321.546
1309 0.000000 0 0.7587 0.5581 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1310 0.000000 0 0.7587 0.5581 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1311 0.000000 0 0.7587 0.5581 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1312 0.000000 0 0.7587 0.5581 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1313 0.000000 0 0.7587 0.5581 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1314 0.000000 0 0.7587 0.5581 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1315 0.000000 0 0.7587 0.5582 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1316 0.000000 0 0.7587 0.5582 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1317 0.000000 0 0.7587 0.5582 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1318 0.000000 0 0.7586 0.5582 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1319 0.000000 0 0.7586 0.5582 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1320 0.000000 0 0.7586 0.5583 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1321 0.000000 0 0.7586 0.5583 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1322 0.000000 0 0.7586 0.5583 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1323 0.000000 0 0.7586 0.5583 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1324 0.000000 0 0.7586 0.5583 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1325 0.000000 0 0.7586 0.5583 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1326 0.000000 0 0.7586 0.5583 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1327 0.000000 0 0.7586 0.5584 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1328 0.000000 0 0.7585 0.5584 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1329 0.000000 0 0.7585 0.5584 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1330 0.000000 0 0.7585 0.5584 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1331 0.000000 0 0.7585 0.5584 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1332 0.000000 0 0.7585 0.5584 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1333 0.000000 0 0.7585 0.5585 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1334 0.000000 0 0.7585 0.5585 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1335 0.000000 0 0.7585 0.5585 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1336 0.000000 0 0.7584 0.5585 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1337 0.000000 0 0.7584 0.5585 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1338 0.000000 0 0.7584 0.5585 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1339 0.000000 0 0.7584 0.5585 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1340 0.000000 0 0.7584 0.5586 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1341 0.000000 0 0.7584 0.5586 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1342 0.000000 0 0.7584 0.5586 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1343 0.000000 0 0.7584 0.5586 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1344 0.000000 0 0.7584 0.5586 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1345 0.000000 0 0.7584 0.5586 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1346 0.000000 0 0.7583 0.5587 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1347 0.000000 0 0.7583 0.5587 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1348 0.000000 0 0.7583 0.5587 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1349 0.000000 0 0.7583 0.5587 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1350 0.000000 0 0.7583 0.5587 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1351 0.000000 0 0.7583 0.5588 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1352 0.000000 0 0.7583 0.5588 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1353 0.000000 0 0.7583 0.5588 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1354 0.000000 0 0.7583 0.5588 0.3359 0.9627 0.3586 0.0000 767.747 22.356 321.546
1355 0.000000 0 0.7582 0.5588 0.3358 0.9627 0.3586 0.0000 767.747 22.356 321.546
1356 0.000000 0 0.7582 0.5588 0.3358 0.9627 0.3586 0.0000 767.747 22.356 321.546
1357 0.000000 0 0.7582 0.5588 0.3358 0.9627 0.3586 0.0000 767.747 22.356 321.546
1358 0.000000 0 0.7582 0.5589 0.3358 0.9627 0.3586 0.0000 767.746 22.415 321.547
1359 0.000000 0 0.7582 0.5589 0.3358 0.9627 0.3586 0.0000 767.744 22.484 321.549
1360 0.000000 0 0.7582 0.5589 0.3358 0.9627 0.3586 0.0000 767.744 22.489 321.549
1361 0.000000 0 0.7582 0.5589 0.3358 0.9627 0.3586 0.0000 767.743 22.518 321.550
1362 0.000000 0 0.7582 0.5589 0.3358 0.9627 0.3586 0.0000 767.742 22.549 321.551
1363 0.000000 0 0.7582 0.5589 0.3358 0.9627 0.3586 0.0000 767.742 22.581 321.551
1364 0.000000 0 0.7581 0.5590 0.3358 0.9627 0.3586 0.0000 767.741 22.612 321.552
1365 0.000000 0 0.7581 0.5590 0.3358 0.9627 0.3586 0.0000 767.740 22.643 321.553
1366 0.000000 0 0.7581 0.5590 0.3358 0.9627 0.3586 0.0000 767.739 22.672 321.554
1367 0.000000 0 0.7581 0.5590 0.3358 0.9627 0.3586 0.0000 767.739 22.702 321.554
1368 0.000000 0 0.7581 0.5590 0.3358 0.9627 0.3586 0.0000 767.738 22.731 321.555
1369 0.000000 0 0.7581 0.5590 0.3358 0.9627 0.3586 0.0000 767.737 22.758 321.556
1370 0.000000 0 0.7581 0.5590 0.3358 0.9627 0.3586 0.0000 767.737 22.786 321.557
1371 0.000000 0 0.7581 0.5591 0.3358 0.9627 0.3586 0.0000 767.736 22.813 321.557
1372 0.000000 0 0.7581 0.5591 0.3358 0.9627 0.3586 0.0000 767.735 22.863 321.559
1373 0.000000 0 0.7581 0.5591 0.3358 0.9627 0.3586 0.0000 767.735 22.868 321.559
1374 0.000000 0 0.7580 0.5591 0.3358 0.9627 0.3586 0.0000 767.734 22.911 321.560
1375 0.000000 0 0.7580 0.5591 0.3358 0.9627 0.3586 0.0000 767.733 22.935 321.560
1376 0.000000 0 0.7580 0.5591 0.3358 0.9627 0.3586 0.0000 767.732 22.958 321.561
1377 0.000000 0 0.7580 0.5592 0.3358 0.9627 0.3586 0.0000 767.732 22.980 321.561
1378 0.000000 0 0.7580 0.5592 0.3358 0.9627 0.3586 0.0000 767.731 23.000 321.562
1379 0.000000 0 0.7580 0.5592 0.3358 0.9627 0.3586 0.0000 767.730 23.040 321.563
1380 0.000000 0 0.7580 0.5592 0.3358 0.9627 0.3586 0.0000 767.730 23.043 321.563
1381 0.000000 0 0.7580 0.5592 0.3358 0.9627 0.3586 0.0000 767.729 23.086 321.564
1382 0.000000 0 0.7580 0.5592 0.3358 0.9627 0.3586 0.0000 767.729 23.088 321.564
1383 0.000000 0 0.7579 0.5593 0.3358 0.9627 0.3586 0.0000 767.729 23.112 321.565
1384 0.000000 0 0.7579 0.5593 0.3358 0.9627 0.3586 0.0000 767.728 23.129 321.565
1385 0.000000 0 0.7579 0.5593 0.3358 0.9627 0.3586 0.0000 767.728 23.145 321.566
1386 0.000000 0 0.7579 0.5593 0.3358 0.9627 0.3586 0.0000 767.728 23.160 321.566
1387 0.000000 0 0.7579 0.5593 0.3358 0.9627 0.3586 0.0000 767.727 23.188 321.567
1388 0.000000 0 0.7579 0.5593 0.3358 0.9627 0.3586 0.0000 767.727 23.189 321.567
1389 0.000000 0 0.7579 0.5594 0.3358 0.9627 0.3586 0.0000 767.726 23.213 321.568
1390 0.000000 0 0.7579 0.5594 0.3358 0.9627 0.3586 0.0000 767.726 23.225 321.568
1391 0.000000 0 0.7579 0.5594 0.3358 0.9627 0.3586 0.0000 767.726 23.235 321.568
1392 0.000000 0 0.7579 0.5594 0.3358 0.9627 0.3586 0.0000 767.725 23.245 321.568
1393 0.000000 0 0.7578 0.5594 0.3358 0.9627 0.3586 0.0000 767.725 23.264 321.569
1394 0.000000 0 0.7578 0.5594 0.3358 0.9627 0.3586 0.0000 767.725 23.265 321.569
1395 0.000000 0 0.7578 0.5595 0.3358 0.9627 0.3586 0.0000 767.725 23.279 321.569
1396 0.000000 0 0.7578 0.5595 0.3358 0.9627 0.3586 0.0000 767.725 23.280 321.569
1397 0.000000 0 0.7578 0.5595 0.3358 0.9627 0.3586 0.0000 767.724 23.292 321.570
1398 0.000000 0 0.7578 0.5595 0.3358 0.9627 0.3586 0.0000 767.724 23.293 321.570
1399 0.000000 0 0.7578 0.5595 0.3358 0.9627 0.3586 0.0000 767.724 23.303 321.570
1400 0.000000 0 0.7578 0.5595 0.3358 0.9627 0.3586 0.0000 767.724 23.303 321.570
1401 0.000000 0 0.7578 0.5595 0.3358 0.9627 0.3586 0.0000 767.724 23.307 321.570
1402 0.000000 0 0.7577 0.5595 0.3357 0.9627 0.3586 0.0000 767.724 23.313 321.570
1403 0.000000 0 0.7577 0.5596 0.3357 0.9627 0.3586 0.0000 767.724 23.313 321.570
1404 0.000000 0 0.7577 0.5596 0.3357 0.9627 0.3586 0.0000 767.724 23.316 321.570
1405 0.000000 0 0.7577 0.5596 0.3357 0.9627 0.3586 0.0000 767.724 23.317 321.570
1406 0.000000 0 0.7577 0.5596 0.3357 0.9627 0.3586 0.0000 767.724 23.317 321.570
1407 0.000000 0 0.7577 0.5596 0.3357 0.9627 0.3586 0.0000 767.724 23.315 321.570
1408 0.000000 0 0.7577 0.5597 0.3357 0.9627 0.3586 0.0000 767.724 23.308 321.570
1409 0.000000 0 0.7577 0.5597 0.3357 0.9627 0.3586 0.0000 767.724 23.306 321.570
1410 0.000000 0 0.7576 0.5597 0.3357 0.9627 0.3586 0.0000 767.724 23.302 321.570
1411 0.000000 0 0.7576 0.5597 0.3357 0.9627 0.3586 0.0000 767.724 23.297 321.570
1412 0.000000 0 0.7576 0.5597 0.3357 0.9627 0.3586 0.0000 767.725 23.284 321.570
1413 0.000000 0 0.7576 0.5597 0.3357 0.9627 0.3586 0.0000 767.725 23.283 321.570
1414 0.000000 0 0.7576 0.5598 0.3357 0.9627 0.3586 0.0000 767.725 23.270 321.569
1415 0.000000 0 0.7576 0.5598 0.3357 0.9627 0.3586 0.0000 767.725 23.269 321.569
1416 0.000000 0 0.7576 0.5598 0.3357 0.9627 0.3586 0.0000 767.725 23.252 321.569
1417 0.000000 0 0.7576 0.5598 0.3357 0.9627 0.3586 0.0000 767.725 23.251 321.569
1418 0.000000 0 0.7576 0.5598 0.3357 0.9627 0.3586 0.0000 767.726 23.227 321.568
1419 0.000000 0 0.7576 0.5598 0.3357 0.9627 0.3586 0.0000 767.726 23.223 321.568
1420 0.000000 0 0.7575 0.5599 0.3357 0.9627 0.3586 0.0000 767.727 23.197 321.568
1421 0.000000 0 0.7575 0.5599 0.3357 0.9627 0.3586 0.0000 767.727 23.195 321.568
1422 0.000000 0 0.7575 0.5599 0.3357 0.9627 0.3586 0.0000 767.728 23.169 321.567
1423 0.000000 0 0.7575 0.5599 0.3357 0.9627 0.3586 0.0000 767.728 23.140 321.567
1424 0.000000 0 0.7575 0.5599 0.3357 0.9627 0.3586 0.0000 767.728 23.138 321.567
1425 0.000000 0 0.7575 0.5599 0.3357 0.9627 0.3586 0.0000 767.729 23.107 321.565
1426 0.000000 0 0.7575 0.5600 0.3357 0.9627 0.3586 0.0000 767.729 23.090 321.565
1427 0.000000 0 0.7575 0.5600 0.3357 0.9627 0.3586 0.0000 767.729 23.073 321.565
1428 0.000000 0 0.7574 0.5600 0.3357 0.9627 0.3586 0.0000 767.731 23.026 321.563
1429 0.000000 0 0.7574 0.5600 0.3357 0.9627 0.3586 0.0000 767.731 23.024 321.563
1430 0.000000 0 0.7574 0.5600 0.3357 0.9627 0.3586 0.0000 767.731 22.994 321.563
1431 0.000000 0 0.7574 0.5600 0.3357 0.9627 0.3586 0.0000 767.732 22.972 321.563
1432 0.000000 0 0.7574 0.5601 0.3357 0.9627 0.3586 0.0000 767.733 22.950 321.562
1433 0.000000 0 0.7574 0.5601 0.3357 0.9627 0.3586 0.0000 767.734 22.927 321.561
1434 0.000000 0 0.7574 0.5601 0.3357 0.9627 0.3586 0.0000 767.734 22.904 321.561
1435 0.000000 0 0.7574 0.5601 0.3357 0.9627 0.3586 0.0000 767.734 22.880 321.561
1436 0.000000 0 0.7574 0.5601 0.3357 0.9627 0.3586 0.0000 767.736 22.855 321.559
1437 0.000000 0 0.7573 0.5601 0.3357 0.9627 0.3586 0.0000 767.736 22.830 321.559
1438 0.000000 0 0.7573 0.5601 0.3357 0.9627 0.3586 0.0000 767.736 22.804 321.559
1439 0.000000 0 0.7573 0.5602 0.3357 0.9627 0.3586 0.0000 767.737 22.778 321.558
1440 0.000000 0 0.7573 0.5602 0.3357 0.9627 0.3586 0.0000 767.738 22.749 321.557
1441 0.000000 0 0.7573 0.5602 0.3357 0.9627 0.3586 0.0000 767.739 22.612 321.556
1442 0.000000 0 0.7573 0.5602 0.3357 0.9627 0.3586 0.0000 767.742 22.354 321.553
1443 0.000000 0 0.7573 0.5602 0.3357 0.9627 0.3586 0.0000 767.743 22.353 321.552
1444 0.000000 0 0.7573 0.5602 0.3357 0.9627 0.3586 0.0000 767.748 22.344 321.547
1445 0.000000 0 0.7573 0.5603 0.3357 0.9627 0.3586 0.0000 767.748 22.336 321.547
1446 0.000000 0 0.7573 0.5603 0.3357 0.9627 0.3586 0.0000 767.748 22.326 321.547
1447 0.000000 0 0.7572 0.5603 0.3356 0.9627 0.3586 0.0000 767.748 22.316 321.547
