# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
276 8.6112 867.550821 1.786054 1.30900002 133.011841 22.552008 127.603645 1.597185 0.000000
277 8.2646 867.559086 1.786054 1.30900085 133.026627 22.552538 127.603096 1.597182 0.000000
278 8.1471 867.567233 1.786054 1.30900002 133.041199 22.553040 127.602547 1.597179 0.000000
279 8.6752 867.575908 1.786054 1.30900085 133.056717 22.553276 127.601974 1.597175 0.000000
280 8.0727 867.583981 1.786054 1.30900002 133.071152 22.553471 127.601448 1.597172 0.000000
281 8.2370 867.592218 1.786054 1.30900085 133.085876 22.553411 127.600937 1.597169 0.000000
282 8.3631 867.600581 1.786054 1.30900002 133.100830 22.553331 127.600418 1.597166 0.000000
283 8.7950 867.609376 1.786054 1.30900085 133.116562 22.552999 127.599899 1.597163 0.000000
284 7.9433 867.617319 1.786054 1.30900002 133.130768 22.552683 127.599426 1.597160 0.000000
285 8.2411 867.625560 1.786054 1.30900085 133.145508 22.552162 127.598976 1.597157 0.000000
286 8.3210 867.633881 1.786054 1.30900002 133.160385 22.551624 127.598526 1.597154 0.000000
287 8.5770 867.642458 1.786054 1.30900085 133.175720 22.550915 127.598099 1.597151 0.000000
288 8.3340 867.650792 1.786054 1.30900002 133.190628 22.550213 127.597702 1.597148 0.000000
289 8.0958 867.658888 1.786054 1.30900085 133.205093 22.549437 127.597366 1.597145 0.000000
290 8.3025 867.667191 1.786054 1.30900002 133.219940 22.548639 127.597023 1.597142 0.000000
291 8.7496 867.675940 1.786054 1.30900085 133.235580 22.547747 127.596718 1.597138 0.000000
292 7.9730 867.683913 1.786054 1.30900002 133.249817 22.546936 127.596443 1.597135 0.000000
293 8.3932 867.692306 1.786054 1.30900085 133.264832 22.546093 127.596222 1.597132 0.000000
294 8.2450 867.700551 1.786054 1.30900002 133.279556 22.545269 127.596016 1.597129 0.000000
295 8.6082 867.709160 1.786054 1.30900085 133.294952 22.544479 127.595863 1.597126 0.000000
296 8.3219 867.717481 1.786054 1.30900002 133.309814 22.543728 127.595734 1.597123 0.000000
297 8.1140 867.725596 1.786054 1.30900085 133.324310 22.543106 127.595673 1.597119 0.000000
298 8.2706 867.733866 1.786054 1.30900002 133.339096 22.542486 127.595596 1.597116 0.000000
299 8.6754 867.742542 1.786054 1.30900085 133.354599 22.542017 127.595627 1.597113 0.000000
300 8.2979 867.750839 1.786054 1.30900002 133.369415 22.541590 127.595657 1.597110 0.000000
301 8.1091 867.758949 1.786054 1.30900085 133.383911 22.541372 127.595764 1.597107 0.000000
302 8.2568 867.767205 1.786054 1.30900002 133.398666 22.541168 127.595879 1.597103 0.000000
303 8.3443 867.775550 1.786054 1.30900085 133.413559 22.541210 127.596085 1.597100 0.000000
304 8.5821 867.784132 1.786041 1.30900002 133.428879 22.541285 127.596291 1.597097 0.000000
305 8.4661 867.792598 1.786041 1.30900085 133.444000 22.541630 127.596596 1.597094 0.000000
306 8.1450 867.800743 1.786041 1.30900002 133.458557 22.541986 127.596886 1.597091 0.000000
307 8.1600 867.808903 1.786041 1.30900085 133.473114 22.542625 127.597275 1.597088 0.000000
308 8.6020 867.817505 1.786041 1.30900002 133.488480 22.543333 127.597672 1.597085 0.000000
309 8.3492 867.825854 1.786041 1.30900085 133.503387 22.544304 127.598160 1.597082 0.000000
310 8.0528 867.833907 1.786041 1.30900002 133.517761 22.545261 127.598618 1.597079 0.000000
311 8.5998 867.842507 1.786041 1.30900085 133.533112 22.546585 127.599213 1.597076 0.000000
312 8.0917 867.850598 1.786041 1.30900002 133.547546 22.547852 127.599792 1.597073 0.000000
313 8.2936 867.858892 1.786041 1.30900085 133.562347 22.549423 127.600456 1.597070 0.000000
314 8.3440 867.867236 1.785139 1.30900002 133.577225 22.551029 127.601128 1.597067 0.000000
315 8.6379 867.875874 1.785139 1.30900085 133.592636 22.553040 127.601929 1.597064 0.000000
316 8.0339 867.883908 1.783309 1.30900002 133.606964 22.554930 127.602676 1.597061 0.000000
317 8.5980 867.892506 1.783309 1.30900085 133.622284 22.557182 127.603561 1.597057 0.000000
318 8.0916 867.900597 1.783309 1.30900002 133.636703 22.559313 127.604401 1.597054 0.000000
319 8.2958 867.908893 1.783309 1.30900085 133.651474 22.561665 127.605339 1.597051 0.000000
320 8.6332 867.917526 1.783309 1.30900002 133.666840 22.564127 127.606323 1.597047 0.000000
321 8.0517 867.925578 1.783309 1.30900085 133.681183 22.566536 127.607315 1.597044 0.000000
322 8.5779 867.934156 1.784197 1.30900002 133.696457 22.569103 127.608368 1.597040 0.000000
323 8.0876 867.942244 1.784197 1.30900085 133.710876 22.571545 127.609421 1.597037 0.000000
324 8.5480 867.950792 1.784197 1.30900002 133.726089 22.574129 127.610542 1.597034 0.000000
325 8.1163 867.958908 1.784197 1.30900085 133.740540 22.576593 127.611671 1.597031 0.000000
326 8.5721 867.967480 1.784197 1.30900002 133.755814 22.579191 127.612869 1.597028 0.000000
327 8.4444 867.975924 1.784197 1.30900085 133.770859 22.581705 127.614105 1.597025 0.000000
328 8.0566 867.983981 1.784197 1.30900002 133.785217 22.584097 127.615288 1.597022 0.000000
329 8.3887 867.992370 1.784197 1.30900085 133.800156 22.586487 127.616562 1.597020 0.000000
330 8.2259 868.000596 1.784197 1.30900002 133.814804 22.588818 127.617821 1.597017 0.000000
331 8.5524 868.009148 1.784197 1.30900085 133.830032 22.591084 127.619186 1.597014 0.000000
332 8.1060 868.017254 1.784197 1.30900002 133.844452 22.593220 127.620476 1.597011 0.000000
333 8.3795 868.025633 1.784197 1.30900085 133.859375 22.595230 127.621841 1.597008 0.000000
334 8.5050 868.034138 1.784197 1.30900002 133.874512 22.597244 127.623222 1.597005 0.000000
335 8.3814 868.042520 1.784197 1.30900085 133.889435 22.598999 127.624626 1.597002 0.000000
336 8.0597 868.050579 1.784197 1.30900002 133.903778 22.600666 127.625977 1.596999 0.000000
337 8.3121 868.058892 1.784197 1.30900085 133.918594 22.602123 127.627380 1.596996 0.000000
338 8.5653 868.067457 1.784184 1.30900002 133.933838 22.603592 127.628830 1.596993 0.000000
339 8.2051 868.075662 1.784184 1.30900085 133.948441 22.604729 127.630234 1.596990 0.000000
340 8.4635 868.084125 1.784184 1.30900002 133.963516 22.605869 127.631683 1.596987 0.000000
341 8.1316 868.092257 1.784184 1.30900085 133.977982 22.606684 127.633072 1.596985 0.000000
342 8.6074 868.100864 1.784184 1.30900002 133.993317 22.607513 127.634537 1.596982 0.000000
343 8.2757 868.109140 1.784184 1.30900085 134.008041 22.608032 127.635948 1.596979 0.000000
344 8.2264 868.117366 1.784184 1.30900002 134.022675 22.608519 127.637352 1.596977 0.000000
345 8.1996 868.125566 1.784184 1.30900085 134.037292 22.608730 127.638733 1.596974 0.000000
346 8.6409 868.134207 1.784184 1.30900002 134.052673 22.608927 127.640182 1.596971 0.000000
347 8.2873 868.142494 1.784184 1.30900085 134.067429 22.608864 127.641556 1.596969 0.000000
348 8.1675 868.150662 1.784184 1.30900002 134.081970 22.608784 127.642906 1.596966 0.000000
349 8.4912 868.159153 1.784184 1.30900085 134.097092 22.608471 127.644279 1.596963 0.000000
350 8.0957 868.167249 1.784184 1.30900002 134.111511 22.608162 127.645592 1.596961 0.000000
351 8.3273 868.175576 1.784184 1.30900085 134.126343 22.607651 127.646896 1.596958 0.000000
352 8.6007 868.184177 1.784184 1.30900002 134.141647 22.607111 127.648239 1.596955 0.000000
353 8.0503 868.192227 1.784184 1.30900085 134.155991 22.606474 127.649452 1.596952 0.000000
354 8.6029 868.200830 1.784184 1.30900002 134.171310 22.605785 127.650749 1.596950 0.000000
355 8.0865 868.208916 1.784184 1.30900085 134.185699 22.605053 127.651909 1.596947 0.000000
356 8.3231 868.217239 1.784184 1.30900002 134.200531 22.604298 127.653114 1.596944 0.000000
357 8.3605 868.225600 1.784184 1.30900085 134.215424 22.603506 127.654251 1.596941 0.000000
358 8.5597 868.234160 1.784184 1.30900002 134.230667 22.602697 127.655411 1.596938 0.000000
359 8.3720 868.242532 1.784184 1.30900085 134.245590 22.601933 127.656479 1.596936 0.000000
360 8.0465 868.250578 1.784184 1.30900002 134.259933 22.601200 127.657501 1.596933 0.000000
361 8.7849 868.259363 1.784184 1.30900085 134.275574 22.600485 127.658546 1.596930 0.000000
362 8.2436 868.267607 1.784184 1.30900013 134.290268 22.599829 127.659523 1.596927 0.000000
363 8.0418 868.275648 1.784184 1.30900085 134.304596 22.599312 127.660400 1.596925 0.000000
364 8.2929 868.283941 1.784184 1.30900002 134.319382 22.598793 127.661301 1.596922 0.000000
365 8.2910 868.292232 1.784184 1.30900085 134.334137 22.598454 127.662117 1.596919 0.000000
366 8.5685 868.300801 1.784184 1.30900002 134.349411 22.598125 127.662956 1.596916 0.000000
367 8.1230 868.308924 1.784184 1.30900085 134.363892 22.598024 127.663666 1.596913 0.000000
368 8.3364 868.317260 1.784184 1.30900002 134.378754 22.597940 127.664406 1.596910 0.000000
369 8.3226 868.325583 1.784184 1.30900085 134.393600 22.598110 127.665039 1.596908 0.000000
370 8.3045 868.333887 1.784184 1.30900002 134.408401 22.598301 127.665680 1.596905 0.000000
371 8.7620 868.342649 1.784184 1.30900085 134.424011 22.598793 127.666260 1.596902 0.000000
372 7.9028 868.350552 1.784184 1.30900002 134.438095 22.599260 127.666763 1.596899 0.000000
373 8.3302 868.358882 1.784184 1.30900085 134.452972 22.600044 127.667221 1.596896 0.000000
374 8.5962 868.367478 1.784184 1.30900002 134.468292 22.600887 127.667679 1.596893 0.000000
375 8.0905 868.375569 1.784184 1.30900085 134.482727 22.601957 127.668022 1.596890 0.000000
376 8.5628 868.384132 1.784184 1.30900002 134.498016 22.603121 127.668388 1.596887 0.000000
377 8.1240 868.392256 1.784184 1.30900085 134.512497 22.604496 127.668640 1.596885 0.000000
378 8.5861 868.400842 1.784184 1.30900002 134.527817 22.605978 127.668892 1.596882 0.000000
379 8.3391 868.409181 1.784184 1.30900085 134.542694 22.607681 127.669067 1.596879 0.000000
380 8.0614 868.417242 1.784184 1.30900002 134.557068 22.609344 127.669220 1.596876 0.000000
381 8.2958 868.425538 1.784184 1.30900085 134.571884 22.611294 127.669312 1.596873 0.000000
382 8.3150 868.433853 1.782354 1.30900002 134.586716 22.613270 127.669380 1.596870 0.000000
383 8.6246 868.442478 1.782354 1.30900085 134.602097 22.615612 127.669373 1.596867 0.000000
384 8.3407 868.450818 1.782354 1.30900002 134.616974 22.617895 127.669350 1.596864 0.000000
385 8.0809 868.458899 1.782354 1.30900085 134.631378 22.620235 127.669258 1.596861 0.000000
386 8.3018 868.467201 1.782354 1.30900002 134.646194 22.622646 127.669167 1.596858 0.000000
387 8.6528 868.475854 1.782354 1.30900085 134.661621 22.625275 127.668983 1.596855 0.000000
388 8.2940 868.484148 1.782354 1.30900002 134.676407 22.627800 127.668800 1.596852 0.000000
389 8.1305 868.492279 1.782354 1.30900085 134.690903 22.630325 127.668556 1.596849 0.000000
390 8.5281 868.500807 1.783269 1.30900002 134.706131 22.632975 127.668297 1.596846 0.000000
391 8.0855 868.508892 1.783269 1.30900085 134.720551 22.635475 127.667999 1.596843 0.000000
392 8.3297 868.517222 1.782354 1.30900002 134.735413 22.638048 127.667671 1.596840 0.000000
393 8.6031 868.525825 1.782354 1.30900085 134.750763 22.640648 127.667282 1.596837 0.000000
394 8.0794 868.533904 1.782354 1.30900002 134.765182 22.643080 127.666924 1.596834 0.000000
395 8.5920 868.542496 1.782354 1.30900085 134.780518 22.645554 127.666489 1.596831 0.000000
396 8.0907 868.550587 1.782354 1.30900002 134.794952 22.647867 127.666069 1.596828 0.000000
397 8.3488 868.558936 1.782354 1.30900085 134.809845 22.650095 127.665604 1.596825 0.000000
398 8.2684 868.567204 1.782354 1.30900002 134.824600 22.652285 127.665131 1.596822 0.000000
399 8.5809 868.575785 1.782354 1.30900085 134.839905 22.654346 127.664612 1.596819 0.000000
400 8.4430 868.584228 1.782354 1.30900002 134.854980 22.656343 127.664085 1.596816 0.000000
401 8.0152 868.592243 1.782354 1.30900085 134.869293 22.658016 127.663574 1.596813 0.000000
402 8.4014 868.600645 1.782354 1.30900002 134.884293 22.659748 127.663033 1.596810 0.000000
403 8.2487 868.608894 1.782354 1.30900085 134.899002 22.661182 127.662476 1.596807 0.000000
404 8.6628 868.617556 1.782354 1.30900002 134.914459 22.662655 127.661896 1.596803 0.000000
405 8.0449 868.625601 1.782354 1.30900085 134.928818 22.663754 127.661346 1.596800 0.000000
406 8.5290 868.634130 1.782354 1.30900002 134.944046 22.664890 127.660774 1.596797 0.000000
407 8.2084 868.642339 1.782354 1.30900085 134.958679 22.665699 127.660210 1.596794 0.000000
408 8.2081 868.650547 1.782354 1.30900002 134.973343 22.666487 127.659645 1.596791 0.000000
409 8.6168 868.659163 1.782354 1.30900085 134.988708 22.667015 127.659058 1.596788 0.000000
410 8.1077 868.667271 1.782354 1.30900002 135.003174 22.667486 127.658516 1.596785 0.000000
411 8.5374 868.675808 1.782354 1.30900085 135.018433 22.667702 127.657974 1.596782 0.000000
412 8.1213 868.683930 1.782354 1.30900002 135.032928 22.667887 127.657448 1.596779 0.000000
413 8.3094 868.692239 1.782354 1.30900085 135.047760 22.667824 127.656921 1.596775 0.000000
414 8.7730 868.701012 1.782354 1.30900013 135.063400 22.667730 127.656372 1.596772 0.000000
415 7.9047 868.708917 1.782354 1.30900085 135.077515 22.667450 127.655914 1.596769 0.000000
416 8.3051 868.717222 1.782354 1.30900002 135.092331 22.667141 127.655434 1.596766 0.000000
417 8.3418 868.725564 1.782354 1.30900085 135.107208 22.666653 127.654999 1.596763 0.000000
418 8.3276 868.733891 1.782354 1.30900002 135.122070 22.666155 127.654549 1.596759 0.000000
419 8.6000 868.742491 1.782354 1.30900085 135.137421 22.665512 127.654152 1.596756 0.000000
420 8.3827 868.750874 1.782354 1.30900002 135.152374 22.664875 127.653770 1.596753 0.000000
421 8.0190 868.758893 1.782354 1.30900085 135.166687 22.664196 127.653442 1.596750 0.000000
422 8.4020 868.767295 1.782354 1.30900002 135.181656 22.663481 127.653114 1.596747 0.000000
423 8.2793 868.775574 1.782354 1.30900085 135.196426 22.662756 127.652847 1.596743 0.000000
424 8.7558 868.784330 1.782354 1.30900013 135.212051 22.661995 127.652588 1.596740 0.000000
425 8.2735 868.792604 1.782354 1.30900085 135.226807 22.661308 127.652382 1.596737 0.000000
426 8.0570 868.800661 1.782341 1.30900002 135.241180 22.660650 127.652199 1.596734 0.000000
427 8.2410 868.808902 1.782341 1.30900085 135.255875 22.660067 127.652084 1.596730 0.000000
428 8.3729 868.817275 1.782341 1.30900002 135.270798 22.659483 127.651962 1.596727 0.000000
429 8.2890 868.825564 1.782341 1.30900085 135.285583 22.659050 127.651924 1.596724 0.000000
430 8.5650 868.834129 1.782341 1.30900002 135.300858 22.658619 127.651886 1.596721 0.000000
431 8.4132 868.842542 1.782341 1.30900085 135.315857 22.658386 127.651939 1.596718 0.000000
432 8.0100 868.850552 1.782341 1.30900002 135.330139 22.658180 127.651985 1.596715 0.000000
433 8.3386 868.858891 1.782341 1.30900085 135.345001 22.658195 127.652122 1.596712 0.000000
434 8.7048 868.867595 1.782341 1.30900013 135.360504 22.658241 127.652283 1.596709 0.000000
435 8.4548 868.876050 1.782341 1.30900085 135.375580 22.658539 127.652512 1.596706 0.000000
436 7.8563 868.883906 1.782341 1.30900002 135.389587 22.658838 127.652725 1.596703 0.000000
437 8.6877 868.892594 1.782341 1.30900085 135.405060 22.659462 127.653069 1.596700 0.000000
438 7.9761 868.900570 1.782341 1.30900002 135.419281 22.660055 127.653374 1.596697 0.000000
439 8.2817 868.908852 1.782341 1.30900085 135.434021 22.660965 127.653793 1.596694 0.000000
440 8.6317 868.917484 1.782341 1.30900002 135.449402 22.661942 127.654236 1.596691 0.000000
441 8.3272 868.925811 1.782341 1.30900085 135.464233 22.663174 127.654755 1.596688 0.000000
442 8.0826 868.933893 1.782341 1.30900002 135.478653 22.664389 127.655258 1.596685 0.000000
443 8.3467 868.942240 1.782341 1.30900085 135.493500 22.665924 127.655853 1.596682 0.000000
444 8.3180 868.950558 1.782341 1.30900002 135.508316 22.667475 127.656479 1.596678 0.000000
445 8.6557 868.959214 1.782341 1.30900085 135.523727 22.669363 127.657196 1.596675 0.000000
446 8.2280 868.967442 1.782341 1.30900002 135.538376 22.671183 127.657906 1.596672 0.000000
447 8.4242 868.975866 1.782341 1.30900085 135.553375 22.673275 127.658707 1.596669 0.000000
448 8.0260 868.983892 1.782341 1.30900002 135.567673 22.675282 127.659470 1.596666 0.000000
449 8.3948 868.992287 1.782341 1.30900085 135.582626 22.677574 127.660355 1.596663 0.000000
450 8.2478 869.000534 1.782341 1.30900002 135.597321 22.679838 127.661232 1.596660 0.000000
451 8.6173 869.009152 1.782341 1.30900085 135.612640 22.682358 127.662231 1.596657 0.000000
452 8.0760 869.017228 1.782341 1.30900002 135.627014 22.684729 127.663170 1.596653 0.000000
453 8.3222 869.025550 1.782341 1.30900085 135.641830 22.687267 127.664200 1.596650 0.000000
454 8.3285 869.033879 1.782341 1.30900002 135.656647 22.689812 127.665245 1.596647 0.000000
455 8.8111 869.042690 1.782341 1.30900085 135.672333 22.692547 127.666412 1.596644 0.000000
456 8.1178 869.050807 1.782341 1.30900002 135.686768 22.695066 127.667503 1.596641 0.000000
457 8.0710 869.058879 1.782341 1.30900085 135.701126 22.697556 127.668640 1.596638 0.000000
458 8.3374 869.067216 1.782341 1.30900002 135.715973 22.700123 127.669830 1.596634 0.000000
459 8.6394 869.075855 1.782341 1.30900085 135.731339 22.702711 127.671104 1.596631 0.000000
460 8.2846 869.084140 1.782341 1.30900002 135.746063 22.705177 127.672333 1.596628 0.000000
461 8.1387 869.092279 1.782341 1.30900085 135.760559 22.707489 127.673584 1.596625 0.000000
462 8.5373 869.100816 1.782341 1.30900002 135.775742 22.709898 127.674911 1.596621 0.000000
463 8.0888 869.108905 1.782341 1.30900085 135.790131 22.712070 127.676201 1.596618 0.000000
464 8.2888 869.117194 1.777791 1.30900002 135.804886 22.714291 127.677528 1.596615 0.000000
465 8.6954 869.125889 1.777791 1.30900085 135.820297 22.716530 127.678955 1.596612 0.000000
466 8.3417 869.134231 1.778706 1.30900002 135.835114 22.718647 127.680336 1.596608 0.000000
467 8.0153 869.142246 1.778706 1.30900085 135.849335 22.720411 127.681686 1.596605 0.000000
468 8.3136 869.150560 1.778693 1.30900002 135.864105 22.722225 127.683083 1.596601 0.000000
469 8.3258 869.158885 1.778693 1.30900085 135.878860 22.723763 127.684486 1.596597 0.000000
470 8.5720 869.167457 1.778693 1.30900002 135.894073 22.725315 127.685944 1.596593 0.000000
471 8.4403 869.175898 1.778693 1.30900085 135.909058 22.726561 127.687378 1.596589 0.000000
472 7.9911 869.183889 1.778693 1.30900002 135.923233 22.727718 127.688751 1.596585 0.000000
473 8.3095 869.192198 1.778693 1.30900085 135.937988 22.728600 127.690163 1.596582 0.000000
474 8.6029 869.200801 1.778693 1.30900002 135.953247 22.729488 127.691628 1.596578 0.000000
475 8.5305 869.209332 1.778693 1.30900085 135.968399 22.730085 127.693069 1.596574 0.000000
476 7.8943 869.217226 1.778693 1.30900002 135.982407 22.730619 127.694405 1.596570 0.000000
477 8.3348 869.225561 1.778693 1.30900085 135.997208 22.730915 127.695801 1.596567 0.000000
478 8.5933 869.234154 1.778693 1.30900002 136.012466 22.731190 127.697227 1.596563 0.000000
479 8.3158 869.242470 1.778693 1.30900085 136.027222 22.731220 127.698593 1.596559 0.000000
480 8.2020 869.250672 1.778693 1.30900002 136.041779 22.731230 127.699928 1.596555 0.000000
481 8.4446 869.259117 1.778693 1.30900085 136.056763 22.731030 127.701263 1.596552 0.000000
482 8.1973 869.267314 1.778693 1.30900002 136.071335 22.730824 127.702568 1.596548 0.000000
483 8.2166 869.275530 1.778693 1.30900085 136.085907 22.730450 127.703835 1.596544 0.000000
484 8.6020 869.284132 1.778693 1.30900002 136.101181 22.730049 127.705162 1.596540 0.000000
485 8.1131 869.292246 1.778693 1.30900085 136.115570 22.729561 127.706360 1.596537 0.000000
486 8.5410 869.300786 1.778693 1.30900002 136.130737 22.729040 127.707611 1.596533 0.000000
487 8.3536 869.309140 1.778693 1.30900085 136.145584 22.728466 127.708794 1.596529 0.000000
488 8.1221 869.317262 1.778693 1.30900002 136.160004 22.727909 127.709923 1.596525 0.000000
489 8.2714 869.325534 1.778693 1.30900085 136.174683 22.727333 127.711021 1.596521 0.000000
490 8.5791 869.334113 1.778693 1.30900002 136.189926 22.726742 127.712158 1.596517 0.000000
491 8.0785 869.342191 1.778693 1.30900085 136.204269 22.726229 127.713165 1.596514 0.000000
492 8.3737 869.350565 1.778680 1.30900002 136.219147 22.725704 127.714188 1.596510 0.000000
493 8.3423 869.358907 1.778680 1.30900085 136.233963 22.725285 127.715149 1.596506 0.000000
494 8.3160 869.367223 1.778680 1.30900002 136.248749 22.724878 127.716087 1.596502 0.000000
495 8.6187 869.375842 1.778680 1.30900085 136.264053 22.724615 127.716980 1.596498 0.000000
496 8.3383 869.384180 1.778680 1.30900002 136.278870 22.724382 127.717842 1.596495 0.000000
497 8.0395 869.392220 1.778680 1.30900085 136.293152 22.724342 127.718597 1.596491 0.000000
498 8.3022 869.400522 1.778680 1.30900002 136.307907 22.724318 127.719360 1.596488 0.000000
499 8.3375 869.408859 1.778680 1.30900085 136.322723 22.724531 127.720062 1.596484 0.000000
500 8.3663 869.417226 1.778680 1.30900002 136.337601 22.724764 127.720749 1.596480 0.000000
501 8.5802 869.425806 1.778680 1.30900085 136.352844 22.725273 127.721359 1.596477 0.000000
502 8.1061 869.433912 1.778680 1.30900002 136.367233 22.725779 127.721939 1.596473 0.000000
503 8.2790 869.442191 1.778680 1.30900085 136.381958 22.726578 127.722427 1.596470 0.000000
504 8.8041 869.450995 1.778680 1.30900013 136.397614 22.727465 127.722946 1.596466 0.000000
505 7.8901 869.458885 1.778680 1.30900085 136.411652 22.728523 127.723328 1.596462 0.000000
506 8.3308 869.467216 1.778680 1.30900002 136.426453 22.729662 127.723740 1.596458 0.000000
507 8.3144 869.475530 1.778680 1.30900085 136.441238 22.731091 127.724052 1.596455 0.000000
508 8.3245 869.483855 1.778680 1.30900002 136.456055 22.732540 127.724365 1.596451 0.000000
509 8.3632 869.492218 1.778680 1.30900085 136.470917 22.734280 127.724579 1.596447 0.000000
510 8.5592 869.500777 1.778680 1.30900002 136.486145 22.736086 127.724800 1.596444 0.000000
511 8.3860 869.509163 1.778680 1.30900085 136.501053 22.738106 127.724930 1.596440 0.000000
512 8.0518 869.517215 1.778680 1.30900002 136.515381 22.740065 127.725044 1.596436 0.000000
513 8.3396 869.525555 1.778680 1.30900085 136.530228 22.742317 127.725082 1.596432 0.000000
514 8.6889 869.534244 1.778680 1.30900002 136.545685 22.744688 127.725113 1.596429 0.000000
515 7.9735 869.542217 1.778680 1.30900085 136.559875 22.747032 127.725067 1.596425 0.000000
516 8.3375 869.550555 1.779595 1.30900002 136.574707 22.749493 127.725021 1.596421 0.000000
517 8.3684 869.558923 1.779595 1.30900085 136.589600 22.752085 127.724892 1.596417 0.000000
518 8.5878 869.567511 1.779595 1.30900002 136.604889 22.754753 127.724747 1.596413 0.000000
519 8.3758 869.575887 1.779595 1.30900085 136.619812 22.757442 127.724541 1.596410 0.000000
520 8.0023 869.583889 1.779595 1.30900002 136.634064 22.760012 127.724342 1.596406 0.000000
521 8.3237 869.592213 1.779595 1.30900085 136.648880 22.762714 127.724060 1.596402 0.000000
522 8.4309 869.600644 1.779595 1.30900002 136.663895 22.765451 127.723785 1.596398 0.000000
523 8.5262 869.609170 1.779595 1.30900085 136.679092 22.768194 127.723427 1.596394 0.000000
524 8.3379 869.617508 1.779595 1.30900002 136.693939 22.770868 127.723083 1.596391 0.000000
525 8.0672 869.625575 1.779595 1.30900085 136.708313 22.773378 127.722702 1.596387 0.000000
526 8.3054 869.633880 1.779595 1.30900002 136.723114 22.775955 127.722298 1.596383 0.000000
527 8.5564 869.642437 1.779595 1.30900085 136.738358 22.778469 127.721840 1.596379 0.000000
528 8.5487 869.650985 1.779595 1.30900013 136.753586 22.780960 127.721382 1.596375 0.000000
529 7.8970 869.658882 1.779595 1.30900085 136.767654 22.783098 127.720917 1.596371 0.000000
530 8.3578 869.667240 1.777791 1.30900002 136.782547 22.785349 127.720428 1.596367 0.000000
531 8.5690 869.675809 1.777791 1.30900085 136.797791 22.787476 127.719894 1.596363 0.000000
532 8.3368 869.684146 1.777791 1.30900002 136.812637 22.789520 127.719376 1.596359 0.000000
533 8.1964 869.692342 1.777791 1.30900085 136.827225 22.791279 127.718842 1.596355 0.000000
534 8.2000 869.700542 1.777791 1.30900002 136.841812 22.793016 127.718307 1.596350 0.000000
535 8.4367 869.708979 1.777791 1.30900085 136.856842 22.794525 127.717751 1.596346 0.000000
536 8.4536 869.717433 1.777791 1.30900002 136.871872 22.796007 127.717186 1.596341 0.000000
537 8.3750 869.725808 1.777791 1.30900085 136.886780 22.797188 127.716629 1.596336 0.000000
538 8.0985 869.733906 1.777791 1.30900002 136.901215 22.798311 127.716080 1.596332 0.000000
539 8.3050 869.742211 1.777791 1.30900085 136.916000 22.799168 127.715515 1.596327 0.000000
540 8.2987 869.750510 1.777791 1.30900002 136.930756 22.800007 127.714966 1.596322 0.000000
541 8.6532 869.759163 1.777791 1.30900085 136.946167 22.800581 127.714386 1.596317 0.000000
542 8.0783 869.767241 1.777791 1.30900002 136.960541 22.801098 127.713852 1.596313 0.000000
543 8.3010 869.775542 1.777791 1.30900085 136.975327 22.801361 127.713333 1.596308 0.000000
544 8.5930 869.784135 1.777791 1.30900002 136.990616 22.801611 127.712784 1.596303 0.000000
545 8.1302 869.792266 1.777791 1.30900085 137.005096 22.801620 127.712303 1.596298 0.000000
546 8.6474 869.800913 1.777791 1.30900002 137.020477 22.801607 127.711784 1.596293 0.000000
547 8.0081 869.808921 1.777791 1.30900085 137.034744 22.801407 127.711349 1.596289 0.000000
548 8.2973 869.817218 1.777791 1.30900002 137.049500 22.801189 127.710892 1.596284 0.000000
549 8.3296 869.825548 1.777791 1.30900085 137.064331 22.800812 127.710480 1.596279 0.000000
550 8.6467 869.834195 1.777791 1.30900002 137.079727 22.800409 127.710052 1.596274 0.000000
551 8.0351 869.842230 1.777791 1.30900085 137.094009 22.799934 127.709702 1.596269 0.000000
552 8.4163 869.850646 1.777791 1.30900002 137.108994 22.799431 127.709351 1.596264 0.000000
553 8.2250 869.858871 1.777791 1.30900085 137.123627 22.798887 127.709045 1.596260 0.000000
554 8.6001 869.867471 1.777791 1.30900002 137.138931 22.798323 127.708748 1.596255 0.000000
555 8.3400 869.875811 1.777791 1.30900085 137.153763 22.797773 127.708511 1.596250 0.000000
556 8.0994 869.883911 1.777791 1.30900002 137.168182 22.797245 127.708282 1.596245 0.000000
557 8.5755 869.892486 1.777791 1.30900085 137.183426 22.796745 127.708122 1.596240 0.000000
558 8.0640 869.900550 1.777778 1.30900002 137.197784 22.796286 127.707970 1.596235 0.000000
559 8.3323 869.908882 1.777778 1.30900085 137.212585 22.795921 127.707886 1.596230 0.000000
560 8.6315 869.917514 1.777778 1.30900002 137.227936 22.795563 127.707802 1.596225 0.000000
561 8.0303 869.925544 1.777778 1.30900085 137.242218 22.795380 127.707809 1.596220 0.000000
562 8.3036 869.933848 1.777778 1.30900002 137.256989 22.795204 127.707809 1.596216 0.000000
563 8.6080 869.942456 1.777778 1.30900085 137.272293 22.795235 127.707901 1.596211 0.000000
564 8.5095 869.950965 1.777778 1.30900013 137.287430 22.795296 127.707993 1.596206 0.000000
