# Daggerfall N per-frame ENVIRONMENT log -- one line per
# PRESENTED frame, taken at the set_environment() call.
# frame dark lights sun_x sun_y sun_z sun_lum amb_lum moon_light eye_x eye_y eye_z
5101 1.000000 0 0.7212 0.6096 0.3289 0.9627 0.3586 0.0000 787.411 47.984 250.458
5102 1.000000 0 0.7212 0.6096 0.3289 0.9627 0.3586 0.0000 787.425 47.991 250.452
5103 1.000000 0 0.7212 0.6096 0.3289 0.9627 0.3586 0.0000 787.436 47.996 250.448
5104 1.000000 0 0.7212 0.6096 0.3289 0.9627 0.3586 0.0000 787.448 48.001 250.443
5105 1.000000 0 0.7212 0.6097 0.3289 0.9627 0.3586 0.0000 787.461 48.006 250.438
5106 1.000000 0 0.7212 0.6097 0.3289 0.9627 0.3586 0.0000 787.474 48.010 250.433
5107 1.000000 0 0.7212 0.6097 0.3289 0.9627 0.3586 0.0000 787.487 48.014 250.428
5108 1.000000 0 0.7212 0.6097 0.3289 0.9627 0.3586 0.0000 787.501 48.017 250.423
5109 1.000000 0 0.7212 0.6097 0.3289 0.9627 0.3586 0.0000 787.514 48.021 250.417
5110 1.000000 0 0.7211 0.6097 0.3289 0.9627 0.3586 0.0000 787.527 48.025 250.412
5111 1.000000 0 0.7211 0.6097 0.3289 0.9627 0.3586 0.0000 787.540 48.030 250.407
5112 1.000000 0 0.7211 0.6097 0.3289 0.9627 0.3586 0.0000 787.553 48.035 250.401
5113 1.000000 0 0.7211 0.6098 0.3289 0.9627 0.3586 0.0000 787.566 48.039 250.396
5114 1.000000 0 0.7211 0.6098 0.3289 0.9627 0.3586 0.0000 787.578 48.044 250.391
5115 1.000000 0 0.7211 0.6098 0.3289 0.9627 0.3586 0.0000 787.591 48.049 250.386
5116 1.000000 0 0.7211 0.6098 0.3289 0.9627 0.3586 0.0000 787.604 48.053 250.381
5117 1.000000 0 0.7211 0.6098 0.3289 0.9627 0.3586 0.0000 787.616 48.057 250.376
5118 1.000000 0 0.7211 0.6098 0.3289 0.9627 0.3586 0.0000 787.629 48.061 250.371
5119 1.000000 0 0.7210 0.6098 0.3289 0.9627 0.3586 0.0000 787.642 48.065 250.366
5120 1.000000 0 0.7210 0.6099 0.3289 0.9627 0.3586 0.0000 787.654 48.069 250.361
5121 1.000000 0 0.7210 0.6099 0.3289 0.9627 0.3586 0.0000 787.667 48.073 250.355
5122 1.000000 0 0.7210 0.6099 0.3289 0.9627 0.3586 0.0000 787.680 48.077 250.350
5123 1.000000 0 0.7210 0.6099 0.3289 0.9627 0.3586 0.0000 787.692 48.080 250.345
5124 1.000000 0 0.7210 0.6099 0.3289 0.9627 0.3586 0.0000 787.705 48.083 250.340
5125 1.000000 0 0.7210 0.6099 0.3289 0.9627 0.3586 0.0000 787.718 48.087 250.335
5126 1.000000 0 0.7210 0.6099 0.3289 0.9627 0.3586 0.0000 787.731 48.090 250.330
5127 1.000000 0 0.7210 0.6099 0.3289 0.9627 0.3586 0.0000 787.743 48.093 250.325
5128 1.000000 0 0.7210 0.6100 0.3289 0.9627 0.3586 0.0000 787.756 48.096 250.320
5129 1.000000 0 0.7209 0.6100 0.3289 0.9627 0.3586 0.0000 787.768 48.098 250.314
5130 1.000000 0 0.7209 0.6100 0.3289 0.9627 0.3586 0.0000 787.781 48.101 250.309
5131 1.000000 0 0.7209 0.6100 0.3289 0.9627 0.3586 0.0000 787.794 48.103 250.304
5132 1.000000 0 0.7209 0.6100 0.3289 0.9627 0.3586 0.0000 787.806 48.106 250.299
5133 1.000000 0 0.7209 0.6100 0.3289 0.9627 0.3586 0.0000 787.819 48.108 250.294
5134 1.000000 0 0.7209 0.6100 0.3289 0.9627 0.3586 0.0000 787.832 48.111 250.288
5135 1.000000 0 0.7209 0.6101 0.3289 0.9627 0.3586 0.0000 787.844 48.113 250.283
5136 1.000000 0 0.7209 0.6101 0.3289 0.9627 0.3586 0.0000 787.857 48.115 250.278
5137 1.000000 0 0.7209 0.6101 0.3289 0.9627 0.3586 0.0000 787.869 48.117 250.273
5138 1.000000 0 0.7208 0.6101 0.3289 0.9627 0.3586 0.0000 787.882 48.120 250.267
5139 1.000000 0 0.7208 0.6101 0.3289 0.9627 0.3586 0.0000 787.895 48.122 250.262
5140 1.000000 0 0.7208 0.6101 0.3289 0.9627 0.3586 0.0000 787.907 48.124 250.257
5141 1.000000 0 0.7208 0.6101 0.3289 0.9627 0.3586 0.0000 787.920 48.126 250.251
5142 1.000000 0 0.7208 0.6102 0.3289 0.9627 0.3586 0.0000 787.932 48.128 250.246
5143 1.000000 0 0.7208 0.6102 0.3289 0.9627 0.3586 0.0000 787.945 48.131 250.240
5144 1.000000 0 0.7208 0.6102 0.3289 0.9627 0.3586 0.0000 787.958 48.133 250.235
5145 1.000000 0 0.7208 0.6102 0.3289 0.9627 0.3586 0.0000 787.970 48.136 250.229
5146 1.000000 0 0.7208 0.6102 0.3289 0.9627 0.3586 0.0000 787.982 48.138 250.224
5147 1.000000 0 0.7208 0.6102 0.3289 0.9627 0.3586 0.0000 787.995 48.141 250.218
5148 1.000000 0 0.7207 0.6102 0.3289 0.9627 0.3586 0.0000 788.007 48.143 250.213
5149 1.000000 0 0.7207 0.6102 0.3289 0.9627 0.3586 0.0000 788.019 48.146 250.207
5150 1.000000 0 0.7207 0.6103 0.3289 0.9627 0.3586 0.0000 788.032 48.149 250.201
5151 1.000000 0 0.7207 0.6103 0.3289 0.9627 0.3586 0.0000 788.044 48.152 250.196
5152 1.000000 0 0.7207 0.6103 0.3289 0.9627 0.3586 0.0000 788.056 48.155 250.190
5153 1.000000 0 0.7207 0.6103 0.3288 0.9627 0.3586 0.0000 788.081 48.162 250.178
5154 1.000000 0 0.7207 0.6103 0.3288 0.9627 0.3586 0.0000 788.094 48.166 250.172
5155 1.000000 0 0.7207 0.6103 0.3288 0.9627 0.3586 0.0000 788.106 48.170 250.166
5156 1.000000 0 0.7206 0.6104 0.3288 0.9627 0.3586 0.0000 788.118 48.174 250.160
5157 1.000000 0 0.7206 0.6104 0.3288 0.9627 0.3586 0.0000 788.130 48.177 250.154
5158 1.000000 0 0.7206 0.6104 0.3288 0.9627 0.3586 0.0000 788.143 48.182 250.148
5159 1.000000 0 0.7206 0.6104 0.3288 0.9627 0.3586 0.0000 788.155 48.186 250.142
5160 1.000000 0 0.7206 0.6104 0.3288 0.9627 0.3586 0.0000 788.167 48.190 250.136
5161 1.000000 0 0.7206 0.6104 0.3288 0.9627 0.3586 0.0000 788.180 48.195 250.130
5162 1.000000 0 0.7206 0.6104 0.3288 0.9627 0.3586 0.0000 788.192 48.199 250.124
5163 1.000000 0 0.7206 0.6104 0.3288 0.9627 0.3586 0.0000 788.204 48.204 250.117
5164 1.000000 0 0.7206 0.6105 0.3288 0.9627 0.3586 0.0000 788.216 48.208 250.111
5165 1.000000 0 0.7205 0.6105 0.3288 0.9627 0.3586 0.0000 788.228 48.213 250.105
5166 1.000000 0 0.7205 0.6105 0.3288 0.9627 0.3586 0.0000 788.240 48.218 250.099
5167 1.000000 0 0.7205 0.6105 0.3288 0.9627 0.3586 0.0000 788.252 48.223 250.092
5168 1.000000 0 0.7205 0.6105 0.3288 0.9627 0.3586 0.0000 788.265 48.228 250.086
5169 1.000000 0 0.7205 0.6105 0.3288 0.9627 0.3586 0.0000 788.277 48.233 250.079
5170 1.000000 0 0.7205 0.6105 0.3288 0.9627 0.3586 0.0000 788.289 48.238 250.073
5171 1.000000 0 0.7205 0.6106 0.3288 0.9627 0.3586 0.0000 788.301 48.243 250.066
5172 1.000000 0 0.7205 0.6106 0.3288 0.9627 0.3586 0.0000 788.313 48.248 250.060
5173 1.000000 0 0.7205 0.6106 0.3288 0.9627 0.3586 0.0000 788.325 48.253 250.053
5174 1.000000 0 0.7205 0.6106 0.3288 0.9627 0.3586 0.0000 788.337 48.258 250.047
5175 1.000000 0 0.7204 0.6106 0.3288 0.9627 0.3586 0.0000 788.349 48.263 250.040
5176 1.000000 0 0.7204 0.6106 0.3288 0.9627 0.3586 0.0000 788.361 48.268 250.033
5177 1.000000 0 0.7204 0.6106 0.3288 0.9627 0.3586 0.0000 788.373 48.273 250.027
5178 1.000000 0 0.7204 0.6107 0.3288 0.9627 0.3586 0.0000 788.385 48.278 250.020
5179 1.000000 0 0.7204 0.6107 0.3288 0.9627 0.3586 0.0000 788.397 48.282 250.013
5180 1.000000 0 0.7204 0.6107 0.3288 0.9627 0.3586 0.0000 788.409 48.287 250.007
5181 1.000000 0 0.7204 0.6107 0.3288 0.9627 0.3586 0.0000 788.421 48.291 250.000
5182 1.000000 0 0.7204 0.6107 0.3288 0.9627 0.3586 0.0000 788.433 48.296 249.993
5183 1.000000 0 0.7204 0.6107 0.3288 0.9627 0.3586 0.0000 788.445 48.300 249.987
5184 1.000000 0 0.7203 0.6107 0.3288 0.9627 0.3586 0.0000 788.469 48.308 249.973
5185 1.000000 0 0.7203 0.6108 0.3288 0.9627 0.3586 0.0000 788.481 48.312 249.966
5186 1.000000 0 0.7203 0.6108 0.3288 0.9627 0.3586 0.0000 788.493 48.316 249.960
5187 1.000000 0 0.7203 0.6108 0.3288 0.9627 0.3586 0.0000 788.505 48.319 249.953
5188 1.000000 0 0.7203 0.6108 0.3288 0.9627 0.3586 0.0000 788.517 48.323 249.946
5189 1.000000 0 0.7203 0.6108 0.3288 0.9627 0.3586 0.0000 788.529 48.327 249.940
5190 1.000000 0 0.7203 0.6108 0.3288 0.9627 0.3586 0.0000 788.541 48.330 249.933
5191 1.000000 0 0.7203 0.6108 0.3288 0.9627 0.3586 0.0000 788.553 48.333 249.926
5192 1.000000 0 0.7203 0.6109 0.3288 0.9627 0.3586 0.0000 788.565 48.336 249.919
5193 1.000000 0 0.7202 0.6109 0.3288 0.9627 0.3586 0.0000 788.577 48.339 249.913
5194 1.000000 0 0.7202 0.6109 0.3288 0.9627 0.3586 0.0000 788.589 48.341 249.906
5195 1.000000 0 0.7202 0.6109 0.3288 0.9627 0.3586 0.0000 788.601 48.344 249.899
5196 1.000000 0 0.7202 0.6109 0.3288 0.9627 0.3586 0.0000 788.612 48.347 249.893
5197 1.000000 0 0.7202 0.6109 0.3288 0.9627 0.3586 0.0000 788.624 48.349 249.886
5198 1.000000 0 0.7202 0.6109 0.3288 0.9627 0.3586 0.0000 788.636 48.352 249.879
5199 1.000000 0 0.7202 0.6109 0.3288 0.9627 0.3586 0.0000 788.648 48.354 249.873
5200 1.000000 0 0.7202 0.6110 0.3288 0.9627 0.3586 0.0000 788.660 48.356 249.866
5201 1.000000 0 0.7202 0.6110 0.3288 0.9627 0.3586 0.0000 788.672 48.359 249.859
5202 1.000000 0 0.7201 0.6110 0.3288 0.9627 0.3586 0.0000 788.684 48.361 249.853
5203 1.000000 0 0.7201 0.6110 0.3288 0.9627 0.3586 0.0000 788.696 48.363 249.846
5204 1.000000 0 0.7201 0.6110 0.3288 0.9627 0.3586 0.0000 788.708 48.365 249.840
5205 1.000000 0 0.7201 0.6110 0.3288 0.9627 0.3586 0.0000 788.721 48.367 249.833
5206 1.000000 0 0.7201 0.6110 0.3287 0.9627 0.3586 0.0000 788.732 48.369 249.827
5207 1.000000 0 0.7201 0.6111 0.3287 0.9627 0.3586 0.0000 788.744 48.372 249.821
5208 1.000000 0 0.7201 0.6111 0.3287 0.9627 0.3586 0.0000 788.757 48.374 249.814
5209 1.000000 0 0.7201 0.6111 0.3287 0.9627 0.3586 0.0000 788.769 48.376 249.808
5210 1.000000 0 0.7201 0.6111 0.3287 0.9627 0.3586 0.0000 788.781 48.379 249.801
5211 1.000000 0 0.7201 0.6111 0.3287 0.9627 0.3586 0.0000 788.793 48.381 249.795
5212 1.000000 0 0.7200 0.6111 0.3287 0.9627 0.3586 0.0000 788.805 48.384 249.789
5213 1.000000 0 0.7200 0.6111 0.3287 0.9627 0.3586 0.0000 788.817 48.386 249.783
5214 1.000000 0 0.7200 0.6112 0.3287 0.9627 0.3586 0.0000 788.831 48.389 249.776
5215 1.000000 0 0.7200 0.6112 0.3287 0.9627 0.3586 0.0000 788.842 48.392 249.770
5216 1.000000 0 0.7200 0.6112 0.3287 0.9627 0.3586 0.0000 788.854 48.395 249.764
5217 1.000000 0 0.7200 0.6112 0.3287 0.9627 0.3586 0.0000 788.867 48.398 249.758
5218 1.000000 0 0.7200 0.6112 0.3287 0.9627 0.3586 0.0000 788.879 48.401 249.752
5219 1.000000 0 0.7200 0.6112 0.3287 0.9627 0.3586 0.0000 788.891 48.405 249.746
5220 1.000000 0 0.7199 0.6112 0.3287 0.9627 0.3586 0.0000 788.909 48.410 249.737
5221 1.000000 0 0.7199 0.6112 0.3287 0.9627 0.3586 0.0000 788.916 48.412 249.734
5222 1.000000 0 0.7199 0.6113 0.3287 0.9627 0.3586 0.0000 788.928 48.415 249.728
5223 1.000000 0 0.7199 0.6113 0.3287 0.9627 0.3586 0.0000 788.940 48.419 249.722
5224 1.000000 0 0.7199 0.6113 0.3287 0.9627 0.3586 0.0000 788.954 48.424 249.716
5225 1.000000 0 0.7197 0.6115 0.3287 0.9627 0.3586 0.0000 789.069 48.466 249.664
5226 1.000000 0 0.7197 0.6115 0.3287 0.9627 0.3586 0.0000 789.104 48.480 249.648
5227 1.000000 0 0.7197 0.6116 0.3287 0.9627 0.3586 0.0000 789.122 48.488 249.641
5228 1.000000 0 0.7197 0.6116 0.3287 0.9627 0.3586 0.0000 789.128 48.490 249.638
5229 1.000000 0 0.7197 0.6116 0.3287 0.9627 0.3586 0.0000 789.141 48.495 249.633
5230 1.000000 0 0.7197 0.6116 0.3287 0.9627 0.3586 0.0000 789.153 48.500 249.628
5231 1.000000 0 0.7197 0.6116 0.3287 0.9627 0.3586 0.0000 789.166 48.505 249.622
5232 1.000000 0 0.7197 0.6116 0.3287 0.9627 0.3586 0.0000 789.179 48.510 249.617
5233 1.000000 0 0.7196 0.6116 0.3287 0.9627 0.3586 0.0000 789.191 48.515 249.612
5234 1.000000 0 0.7196 0.6116 0.3287 0.9627 0.3586 0.0000 789.204 48.520 249.606
5235 1.000000 0 0.7196 0.6117 0.3287 0.9627 0.3586 0.0000 789.220 48.526 249.600
5236 1.000000 0 0.7196 0.6117 0.3287 0.9627 0.3586 0.0000 789.229 48.529 249.596
5237 1.000000 0 0.7196 0.6117 0.3287 0.9627 0.3586 0.0000 789.242 48.534 249.591
5238 1.000000 0 0.7196 0.6117 0.3287 0.9627 0.3586 0.0000 789.259 48.540 249.584
5239 1.000000 0 0.7196 0.6117 0.3287 0.9627 0.3586 0.0000 789.267 48.543 249.581
5240 1.000000 0 0.7196 0.6117 0.3287 0.9627 0.3586 0.0000 789.287 48.550 249.572
5241 1.000000 0 0.7196 0.6117 0.3287 0.9627 0.3586 0.0000 789.292 48.551 249.570
5242 1.000000 0 0.7196 0.6117 0.3287 0.9627 0.3586 0.0000 789.305 48.555 249.565
5243 1.000000 0 0.7195 0.6118 0.3287 0.9627 0.3586 0.0000 789.322 48.561 249.559
5244 1.000000 0 0.7195 0.6118 0.3286 0.9627 0.3586 0.0000 789.338 48.566 249.552
5245 1.000000 0 0.7195 0.6118 0.3286 0.9627 0.3586 0.0000 789.349 48.569 249.548
5246 1.000000 0 0.7195 0.6118 0.3286 0.9627 0.3586 0.0000 789.380 48.578 249.536
5247 1.000000 0 0.7195 0.6118 0.3286 0.9627 0.3586 0.0000 789.390 48.581 249.532
5248 1.000000 0 0.7195 0.6118 0.3286 0.9627 0.3586 0.0000 789.394 48.582 249.531
5249 1.000000 0 0.7195 0.6119 0.3286 0.9627 0.3586 0.0000 789.406 48.585 249.526
5250 1.000000 0 0.7195 0.6119 0.3286 0.9627 0.3586 0.0000 789.418 48.588 249.522
5251 1.000000 0 0.7194 0.6119 0.3286 0.9627 0.3586 0.0000 789.436 48.592 249.515
5252 1.000000 0 0.7194 0.6119 0.3286 0.9627 0.3586 0.0000 789.445 48.594 249.511
5253 1.000000 0 0.7194 0.6119 0.3286 0.9627 0.3586 0.0000 789.456 48.597 249.507
5254 1.000000 0 0.7194 0.6119 0.3286 0.9627 0.3586 0.0000 789.469 48.599 249.502
5255 1.000000 0 0.7194 0.6119 0.3286 0.9627 0.3586 0.0000 789.482 48.601 249.497
5256 1.000000 0 0.7194 0.6119 0.3286 0.9627 0.3586 0.0000 789.495 48.602 249.491
5257 1.000000 0 0.7194 0.6120 0.3286 0.9627 0.3586 0.0000 789.508 48.603 249.486
5258 1.000000 0 0.7194 0.6120 0.3286 0.9627 0.3586 0.0000 789.521 48.605 249.480
5259 1.000000 0 0.7194 0.6120 0.3286 0.9627 0.3586 0.0000 789.534 48.607 249.475
5260 1.000000 0 0.7193 0.6120 0.3286 0.9627 0.3586 0.0000 789.546 48.609 249.469
5261 1.000000 0 0.7193 0.6120 0.3286 0.9627 0.3586 0.0000 789.559 48.611 249.464
5262 1.000000 0 0.7193 0.6120 0.3286 0.9627 0.3586 0.0000 789.571 48.613 249.459
5263 1.000000 0 0.7193 0.6120 0.3286 0.9627 0.3586 0.0000 789.584 48.615 249.453
5264 1.000000 0 0.7193 0.6121 0.3286 0.9627 0.3586 0.0000 789.596 48.617 249.448
5265 1.000000 0 0.7193 0.6121 0.3286 0.9627 0.3586 0.0000 789.609 48.620 249.442
5266 1.000000 0 0.7193 0.6121 0.3286 0.9627 0.3586 0.0000 789.621 48.622 249.437
5267 1.000000 0 0.7193 0.6121 0.3286 0.9627 0.3586 0.0000 789.634 48.624 249.431
5268 1.000000 0 0.7193 0.6121 0.3286 0.9627 0.3586 0.0000 789.647 48.627 249.425
5269 1.000000 0 0.7193 0.6121 0.3286 0.9627 0.3586 0.0000 789.659 48.629 249.420
5270 1.000000 0 0.7192 0.6121 0.3286 0.9627 0.3586 0.0000 789.672 48.632 249.414
5271 1.000000 0 0.7192 0.6122 0.3286 0.9627 0.3586 0.0000 789.684 48.635 249.410
5272 1.000000 0 0.7192 0.6122 0.3286 0.9627 0.3586 0.0000 789.697 48.638 249.405
5273 1.000000 0 0.7192 0.6122 0.3286 0.9627 0.3586 0.0000 789.709 48.641 249.399
5274 1.000000 0 0.7192 0.6122 0.3286 0.9627 0.3586 0.0000 789.722 48.644 249.394
5275 1.000000 0 0.7192 0.6122 0.3286 0.9627 0.3586 0.0000 789.734 48.647 249.388
5276 1.000000 0 0.7192 0.6122 0.3286 0.9627 0.3586 0.0000 789.747 48.651 249.383
5277 1.000000 0 0.7192 0.6122 0.3286 0.9627 0.3586 0.0000 789.759 48.654 249.377
5278 1.000000 0 0.7192 0.6122 0.3286 0.9627 0.3586 0.0000 789.772 48.658 249.371
5279 1.000000 0 0.7191 0.6123 0.3286 0.9627 0.3586 0.0000 789.784 48.662 249.366
5280 1.000000 0 0.7191 0.6123 0.3286 0.9627 0.3586 0.0000 789.796 48.666 249.360
5281 1.000000 0 0.7191 0.6123 0.3286 0.9627 0.3586 0.0000 789.809 48.670 249.354
5282 1.000000 0 0.7191 0.6123 0.3286 0.9627 0.3586 0.0000 789.821 48.674 249.348
5283 1.000000 0 0.7191 0.6123 0.3286 0.9627 0.3586 0.0000 789.833 48.678 249.342
5284 1.000000 0 0.7191 0.6123 0.3286 0.9627 0.3586 0.0000 789.845 48.683 249.336
5285 1.000000 0 0.7191 0.6123 0.3286 0.9627 0.3586 0.0000 789.858 48.688 249.330
5286 1.000000 0 0.7191 0.6124 0.3286 0.9627 0.3586 0.0000 789.870 48.692 249.324
5287 1.000000 0 0.7191 0.6124 0.3286 0.9627 0.3586 0.0000 789.882 48.697 249.318
5288 1.000000 0 0.7191 0.6124 0.3286 0.9627 0.3586 0.0000 789.894 48.702 249.312
5289 1.000000 0 0.7190 0.6124 0.3286 0.9627 0.3586 0.0000 789.906 48.707 249.306
5290 1.000000 0 0.7190 0.6124 0.3286 0.9627 0.3586 0.0000 789.919 48.712 249.300
5291 1.000000 0 0.7190 0.6124 0.3286 0.9627 0.3586 0.0000 789.931 48.717 249.294
5292 1.000000 0 0.7190 0.6124 0.3286 0.9627 0.3586 0.0000 789.943 48.722 249.287
5293 1.000000 0 0.7190 0.6124 0.3286 0.9627 0.3586 0.0000 789.955 48.727 249.281
5294 1.000000 0 0.7190 0.6125 0.3286 0.9627 0.3586 0.0000 789.968 48.733 249.275
5295 1.000000 0 0.7190 0.6125 0.3286 0.9627 0.3586 0.0000 789.979 48.738 249.269
5296 1.000000 0 0.7190 0.6125 0.3286 0.9627 0.3586 0.0000 789.992 48.743 249.262
5297 1.000000 0 0.7190 0.6125 0.3286 0.9627 0.3586 0.0000 790.004 48.748 249.256
5298 1.000000 0 0.7189 0.6125 0.3285 0.9627 0.3586 0.0000 790.016 48.753 249.250
5299 1.000000 0 0.7189 0.6125 0.3285 0.9627 0.3586 0.0000 790.028 48.758 249.243
5300 1.000000 0 0.7189 0.6125 0.3285 0.9627 0.3586 0.0000 790.040 48.763 249.237
5301 1.000000 0 0.7189 0.6126 0.3285 0.9627 0.3586 0.0000 790.052 48.768 249.231
5302 1.000000 0 0.7189 0.6126 0.3285 0.9627 0.3586 0.0000 790.064 48.773 249.224
5303 1.000000 0 0.7189 0.6126 0.3285 0.9627 0.3586 0.0000 790.076 48.778 249.218
5304 1.000000 0 0.7189 0.6126 0.3285 0.9627 0.3586 0.0000 790.088 48.782 249.211
5305 1.000000 0 0.7189 0.6126 0.3285 0.9627 0.3586 0.0000 790.100 48.787 249.205
5306 1.000000 0 0.7189 0.6126 0.3285 0.9627 0.3586 0.0000 790.112 48.791 249.198
5307 1.000000 0 0.7188 0.6126 0.3285 0.9627 0.3586 0.0000 790.124 48.795 249.192
5308 1.000000 0 0.7188 0.6126 0.3285 0.9627 0.3586 0.0000 790.136 48.800 249.185
5309 1.000000 0 0.7188 0.6127 0.3285 0.9627 0.3586 0.0000 790.148 48.804 249.179
5310 1.000000 0 0.7188 0.6127 0.3285 0.9627 0.3586 0.0000 790.160 48.808 249.172
5311 1.000000 0 0.7188 0.6127 0.3285 0.9627 0.3586 0.0000 790.172 48.811 249.166
5312 1.000000 0 0.7188 0.6127 0.3285 0.9627 0.3586 0.0000 790.184 48.815 249.160
5313 1.000000 0 0.7188 0.6127 0.3285 0.9627 0.3586 0.0000 790.196 48.818 249.153
5314 1.000000 0 0.7188 0.6127 0.3285 0.9627 0.3586 0.0000 790.208 48.822 249.147
5315 1.000000 0 0.7188 0.6127 0.3285 0.9627 0.3586 0.0000 790.221 48.825 249.140
5316 1.000000 0 0.7188 0.6128 0.3285 0.9627 0.3586 0.0000 790.233 48.828 249.134
5317 1.000000 0 0.7187 0.6128 0.3285 0.9627 0.3586 0.0000 790.245 48.831 249.127
5318 1.000000 0 0.7187 0.6128 0.3285 0.9627 0.3586 0.0000 790.256 48.834 249.121
5319 1.000000 0 0.7187 0.6128 0.3285 0.9627 0.3586 0.0000 790.269 48.837 249.114
5320 1.000000 0 0.7187 0.6128 0.3285 0.9627 0.3586 0.0000 790.281 48.839 249.108
5321 1.000000 0 0.7187 0.6128 0.3285 0.9627 0.3586 0.0000 790.293 48.842 249.101
5322 1.000000 0 0.7187 0.6128 0.3285 0.9627 0.3586 0.0000 790.305 48.844 249.095
5323 1.000000 0 0.7187 0.6129 0.3285 0.9627 0.3586 0.0000 790.317 48.847 249.089
5324 1.000000 0 0.7187 0.6129 0.3285 0.9627 0.3586 0.0000 790.329 48.849 249.082
5325 1.000000 0 0.7187 0.6129 0.3285 0.9627 0.3586 0.0000 790.341 48.851 249.076
5326 1.000000 0 0.7186 0.6129 0.3285 0.9627 0.3586 0.0000 790.353 48.854 249.069
5327 1.000000 0 0.7186 0.6129 0.3285 0.9627 0.3586 0.0000 790.365 48.856 249.063
5328 1.000000 0 0.7186 0.6129 0.3285 0.9627 0.3586 0.0000 790.377 48.858 249.057
5329 1.000000 0 0.7186 0.6129 0.3285 0.9627 0.3586 0.0000 790.389 48.860 249.051
5330 1.000000 0 0.7186 0.6129 0.3285 0.9627 0.3586 0.0000 790.402 48.862 249.044
5331 1.000000 0 0.7186 0.6130 0.3285 0.9627 0.3586 0.0000 790.414 48.865 249.038
5332 1.000000 0 0.7186 0.6130 0.3285 0.9627 0.3586 0.0000 790.426 48.867 249.032
5333 1.000000 0 0.7186 0.6130 0.3285 0.9627 0.3586 0.0000 790.438 48.869 249.026
5334 1.000000 0 0.7185 0.6130 0.3285 0.9627 0.3586 0.0000 790.476 48.877 249.007
5335 1.000000 0 0.7185 0.6130 0.3285 0.9627 0.3586 0.0000 790.487 48.880 249.002
5336 1.000000 0 0.7185 0.6131 0.3285 0.9627 0.3586 0.0000 790.500 48.882 248.996
5337 1.000000 0 0.7185 0.6131 0.3285 0.9627 0.3586 0.0000 790.512 48.885 248.990
5338 1.000000 0 0.7185 0.6131 0.3285 0.9627 0.3586 0.0000 790.524 48.888 248.984
5339 1.000000 0 0.7185 0.6131 0.3285 0.9627 0.3586 0.0000 790.536 48.891 248.978
5340 1.000000 0 0.7185 0.6131 0.3285 0.9627 0.3586 0.0000 790.549 48.895 248.972
5341 1.000000 0 0.7185 0.6131 0.3285 0.9627 0.3586 0.0000 790.561 48.898 248.967
5342 1.000000 0 0.7185 0.6131 0.3285 0.9627 0.3586 0.0000 790.574 48.902 248.961
5343 1.000000 0 0.7184 0.6131 0.3285 0.9627 0.3586 0.0000 790.586 48.905 248.955
5344 1.000000 0 0.7184 0.6132 0.3285 0.9627 0.3586 0.0000 790.598 48.909 248.949
5345 1.000000 0 0.7184 0.6132 0.3285 0.9627 0.3586 0.0000 790.610 48.913 248.944
5346 1.000000 0 0.7184 0.6132 0.3285 0.9627 0.3586 0.0000 790.623 48.917 248.938
5347 1.000000 0 0.7184 0.6132 0.3285 0.9627 0.3586 0.0000 790.635 48.921 248.933
5348 1.000000 0 0.7184 0.6132 0.3285 0.9627 0.3586 0.0000 790.648 48.925 248.927
5349 1.000000 0 0.7184 0.6132 0.3285 0.9627 0.3586 0.0000 790.661 48.930 248.922
5350 1.000000 0 0.7184 0.6132 0.3284 0.9627 0.3586 0.0000 790.673 48.934 248.916
5351 1.000000 0 0.7184 0.6133 0.3284 0.9627 0.3586 0.0000 790.685 48.939 248.911
5352 1.000000 0 0.7183 0.6133 0.3284 0.9627 0.3586 0.0000 790.698 48.944 248.905
5353 1.000000 0 0.7183 0.6133 0.3284 0.9627 0.3586 0.0000 790.711 48.949 248.900
5354 1.000000 0 0.7183 0.6133 0.3284 0.9627 0.3586 0.0000 790.723 48.954 248.895
5355 1.000000 0 0.7183 0.6133 0.3284 0.9627 0.3586 0.0000 790.736 48.959 248.889
5356 1.000000 0 0.7183 0.6133 0.3284 0.9627 0.3586 0.0000 790.748 48.964 248.884
5357 1.000000 0 0.7183 0.6133 0.3284 0.9627 0.3586 0.0000 790.764 48.970 248.878
5358 1.000000 0 0.7183 0.6134 0.3284 0.9627 0.3586 0.0000 790.775 48.975 248.873
5359 1.000000 0 0.7183 0.6134 0.3284 0.9627 0.3586 0.0000 790.789 48.980 248.867
5360 1.000000 0 0.7183 0.6134 0.3284 0.9627 0.3586 0.0000 790.799 48.984 248.864
5361 1.000000 0 0.7183 0.6134 0.3284 0.9627 0.3586 0.0000 790.811 48.989 248.858
5362 1.000000 0 0.7182 0.6134 0.3284 0.9627 0.3586 0.0000 790.824 48.995 248.853
5363 1.000000 0 0.7182 0.6134 0.3284 0.9627 0.3586 0.0000 790.837 49.000 248.848
5364 1.000000 0 0.7182 0.6134 0.3284 0.9627 0.3586 0.0000 790.849 49.005 248.843
5365 1.000000 0 0.7182 0.6134 0.3284 0.9627 0.3586 0.0000 790.862 49.010 248.838
5366 1.000000 0 0.7182 0.6135 0.3284 0.9627 0.3586 0.0000 790.875 49.015 248.833
5367 1.000000 0 0.7182 0.6135 0.3284 0.9627 0.3586 0.0000 790.888 49.020 248.828
